gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	lec_type
Tbc1d5	0.0025371363326730043	0.3166239710739519	0.857	0.238	1	0.006586144519917484	0.22337389795891618	0.75	0.143	1	0.006586144519917484	0.00506783560457544	cLEC
Ppp1r12a	2.1661972911981488e-8	0.36912840398599533	0.936	0.47	4.167113729077879e-4	0.0065928177685699975	0.2807416555771288	0.923	0.507	1	0.0065928177685699975	4.332394535472189e-8	BEC
Hdac7	4.160036423229461e-6	0.27155355177774965	0.894	0.47	0.08002662067366514	0.006615347765932599	0.28022213128951146	0.923	0.517	1	0.006615347765932599	8.32005554055588e-6	BEC
Setd2	7.365769182650611e-10	0.28474041423555585	0.872	0.357	1.4169530176664982e-5	0.006620751965936841	0.23640744930281943	0.769	0.387	1	0.006620751965936841	1.473153835987572e-9	BEC
Igf1r	7.946854694271764e-12	0.3577580535959076	0.894	0.343	1.5287364375370593e-7	0.006628881339435325	0.3093637602009853	0.692	0.411	1	0.006628881339435325	1.589370938848037e-11	BEC
Ikbkb	1.5428926529940937e-10	0.21065002442841207	0.787	0.283	2.968062596564738e-6	0.006643335038180862	0.1783997301906229	0.692	0.327	1	0.006643335038180862	3.085785305750127e-10	BEC
Atp1a1	4.977541451565545e-7	0.33619815195190195	0.915	0.475	0.009575296490376639	0.006681156935132247	0.32211901311794566	0.923	0.534	1	0.006681156935132247	9.95508042553921e-7	BEC
Zmym4	7.970320381539877e-9	0.16796629817606312	0.745	0.285	1.533250531796826e-4	0.006694406162931224	0.21424728706963972	0.615	0.311	1	0.006694406162931224	1.5940640699553736e-8	BEC
Ier5	1.238528607105548e-5	0.341865632758353	0.915	0.554	0.23825574814889425	0.006699022389424779	0.4141627294034732	1	0.618	1	0.006699022389424779	2.4770418746799895e-5	BEC
Rest	1.339646281450287e-8	0.21766638289312595	0.766	0.312	2.577077551625917e-4	0.006712712487644801	0.21070502438269795	0.769	0.372	1	0.006712712487644801	2.6792925449540456e-8	BEC
Eci2	1.0104658286234046e-5	0.16009704642706424	0.809	0.374	0.19438331145228435	0.006748118625580921	0.2043685007505362	0.846	0.421	1	0.006748118625580921	2.020921446834903e-5	BEC
Casp8	2.582326762590228e-5	0.16849086107372452	0.851	0.409	0.4967621993194822	0.006767800532012175	0.2691579673891984	0.923	0.487	1	0.006767800532012175	5.1645868410653715e-5	BEC
Zfp106	9.371865537645674e-6	0.20591085291016498	0.787	0.383	0.18028657734768982	0.006789796680791942	0.21856119509403021	0.923	0.423	1	0.006789796680791942	1.8743643243427693e-5	BEC
Anp32b	6.973869090484923e-5	0.2675033584040577	0.936	0.51	1	0.006850574179521841	0.3690932055420406	1	0.577	1	0.006850574179521841	1.3947251832468945e-4	BEC
Lrch1	2.323753999376175e-8	0.15265963732957283	0.745	0.288	4.4702055685999476e-4	0.006910366212235318	0.21604502885018184	0.692	0.337	1	0.006910366212235318	4.647507944754014e-8	BEC
Vps37a	0.006912530105449156	0.2954228966004323	0.714	0.238	1	0.006586144519917484	0.4444437952904269	0.75	0.143	1	0.006912530105449156	0.013128911740197726	cLEC
Pcdhb16	0.006917426576646234	0.2459189956487694	0.286	0.032	1	0.0057828222081493475	0.17733845309176638	0.5	0.036	1	0.006917426576646234	0.011532203383607631	cLEC
Metap1	0.0069398744351849605	0.38520825117840407	0.714	0.222	1	1.8872974572130814e-4	0.4338616677196971	0.5	0	1	0.0069398744351849605	0.00037742387252569654	cLEC
Tnrc6b	1.881299497184085e-10	0.3375127547109115	0.936	0.394	3.6190558427330243e-6	0.007024187980332748	0.24213107270635148	0.846	0.454	1	0.007024187980332748	3.76259899401423e-10	BEC
Prpf6	0.0070261361515031855	0.3407668701687578	0.857	0.302	1	7.238707011328982e-4	0.3039736587372359	0.75	0.071	1	0.0070261361515031855	0.0014472174134738378	cLEC
Bcam	6.9200442813164e-5	0.2513510033376294	0.957	0.498	1	0.0070294708969054565	0.3914047134117776	0.923	0.526	1	0.0070294708969054565	1.3839609692504242e-4	BEC
Atxn7	3.200563550819934e-4	0.51768554773462	0.857	0.238	1	0.007057144724781854	0.2600904141399973	1	0.179	1	0.007057144724781854	6.400102740935587e-4	cLEC
Zbtb37	0.0070781366396939225	0.20193215374308343	0.429	0.079	1	0.0040724441711710285	0.16160297164410228	0.5	0.036	1	0.0070781366396939225	0.008128303540814756	cLEC
Nckap5	3.558381466117536e-5	0.1615282598788168	0.362	0.133	0.6845258426370304	0.007089177305661447	0.1565877839743346	0.538	0.211	1	0.007089177305661447	7.116636311448491e-5	BEC
B4galt6	0.007114016381832568	0.37638568399817324	1	0.365	1	3.7617324925571453e-4	0.7444236484382964	1	0.179	1	0.007114016381832568	7.522049921979735e-4	cLEC
Mbnl2	3.3437180165248517e-6	0.3429959872619871	0.957	0.539	0.06432310348388857	0.007166567551724614	0.36749342112853123	1	0.564	1	0.007166567551724614	6.687424852599534e-6	BEC
Amz2	0.007205194990210692	0.19646455562089996	0.667	0.228	1	0.004316796851681474	0.2623968713201419	0.833	0.253	1	0.007205194990210692	0.00861495896830426	PvC
Prr14l	0.007274698793490926	0.2230403155844252	0.571	0.143	1	1.8872974572130814e-4	0.3518440972994703	0.5	0	1	0.007274698793490926	0.00037742387252569654	cLEC
Dyrk1a	2.4876961785499116e-11	0.22952567578460345	0.702	0.231	4.785581138676465e-7	0.007290051807621255	0.17111352475934796	0.692	0.321	1	0.007290051807621255	4.975392357037931e-11	BEC
Git1	2.437556786612514e-7	0.20291581921149304	0.809	0.371	0.004689127990406493	0.0073083614890260195	0.1776076575363673	0.846	0.456	1	0.0073083614890260195	4.87511297905672e-7	BEC
Ppp1cc	9.771725701667231e-6	0.2131180320377265	0.894	0.453	0.18797868732297254	0.0073170994526651515	0.26959756287597736	0.923	0.524	1	0.0073170994526651515	1.954335591671126e-5	BEC
Dhx36	6.231149643201114e-9	0.2707392109049885	0.894	0.381	1.1986862568625983e-4	0.007319571100676095	0.2509105584556052	0.769	0.436	1	0.007319571100676095	1.2462299247574984e-8	BEC
Uvrag	1.6414507470297825e-8	0.22799538935119223	0.872	0.369	3.157658802061193e-4	0.007327449756157229	0.2270254099811294	0.846	0.429	1	0.007327449756157229	3.2829014671159586e-8	BEC
Cep162	0.007358273180466151	0.34529974138819025	0.857	0.333	1	0.0018712235411838306	0.4183783275487799	0.75	0.071	1	0.007358273180466151	0.0037389456048265803	cLEC
Cadps2	0.007454675318007144	0.20949087280466747	0.714	0.206	1	7.311206504756339e-5	0.4297504416538361	0.75	0.036	1	0.007454675318007144	1.4621878472107134e-4	cLEC
Rlim	3.236963033191357e-11	0.39770772876562616	0.872	0.381	6.226945786950214e-7	0.007469791343483056	0.23348429361169798	0.846	0.446	1	0.007469791343483056	6.473926066277932e-11	BEC
Fgd6	2.980236085633906e-10	0.2543687491971064	0.681	0.243	5.733080157933945e-6	0.007504779194773665	0.1621009031338053	0.692	0.323	1	0.007504779194773665	5.960472170379621e-10	BEC
Kctd9	2.5122889823977405e-5	0.3189789360045979	0.667	0.136	0.48328903154385333	0.007514148635287122	0.31093430230170105	0.5	0.11	1	0.007514148635287122	5.02451484883617e-5	PvC
Gm28875	0.007516953952522909	0.21764845641956174	0.4	0.14	1	0.002849830805784739	0.24416577815429447	0.5	0.102	1	0.007516953952522909	0.005691540075947878	B cells
Fchsd2	9.529140626515813e-10	0.22309521647494895	0.745	0.268	1.833120782322847e-5	0.0075251820714499	0.18908529539284993	0.615	0.28	1	0.0075251820714499	1.9058281243951155e-9	BEC
Smim7	0.0075297755783465935	0.3653683142633446	0.857	0.27	1	6.435298128630037e-4	0.6619025687340883	1	0.179	1	0.0075297755783465935	0.0012866454951059635	cLEC
Tmem243	6.508561280315078e-4	0.4879303035690771	1	0.302	1	0.007600059635239396	0.3402639913443073	1	0.214	1	0.007600059635239396	0.0013012886423636198	cLEC
Mpdz	0.002741446436389398	0.4591570428402796	1	0.365	1	0.007600059635239396	0.42193414714227057	1	0.214	1	0.007600059635239396	0.005475377344215206	cLEC
Baz2a	9.729847440750827e-11	0.26042283575399233	0.83	0.32	1.8717307521772365e-6	0.007608875152632214	0.21146241616522637	0.692	0.342	1	0.007608875152632214	1.9459694880554904e-10	BEC
Iqgap1	2.3217931927701553e-7	0.43314791632479765	0.957	0.58	0.004466433564931948	0.007686744233881853	0.3873192301417039	0.923	0.622	1	0.007686744233881853	4.64358584646795e-7	BEC
Tcf7l2	1.0709330002773177e-8	0.3290351059929119	0.894	0.404	2.0601538126334762e-4	0.007700861166792406	0.29517152914470857	0.769	0.474	1	0.007700861166792406	2.141865989085657e-8	BEC
Klf9	2.7622543237445926e-6	0.3230263509561242	0.83	0.407	0.05313748642587473	0.007705789754151915	0.31035856753147095	0.846	0.468	1	0.007705789754151915	5.524501017440233e-6	BEC
Nfkb1	1.5327576546095443e-8	0.27810435392850336	0.894	0.4	2.9485659001723805e-4	0.0077057914419408555	0.2410274718419046	0.846	0.468	1	0.0077057914419408555	3.0655152857256285e-8	BEC
Ash1l	5.332655081988733e-6	0.3040635025717896	0.915	0.479	0.10258428581221725	0.00780849059847851	0.2893168848843334	0.923	0.505	1	0.00780849059847851	1.0665281726767238e-5	BEC
Rwdd1	0.007837215039276717	0.1575030579834984	0.922	0.671	1	0.007812541349351831	0.2552183127363603	1	0.72	1	0.007837215039276717	0.015564046896368334	FRC
Ldb2	9.260556032331331e-5	0.1780580597264827	0.872	0.441	1	0.007853266662826814	0.33439136463673036	0.846	0.481	1	0.007853266662826814	1.8520254485682397e-4	BEC
1810026B05Rik	0.002032888196444241	0.6232937866219509	0.857	0.444	1	0.007891670086055085	0.4356520301455567	1	0.25	1	0.007891670086055085	0.00406164375846924	cLEC
Mob2	2.9788358369642866e-6	0.15461002431361143	0.766	0.351	0.057303864995681984	0.007982132187328237	0.22752707177852172	0.769	0.393	1	0.007982132187328237	5.957662800465632e-6	BEC
N4bp1	4.137277037679212e-7	0.2396986593715827	0.851	0.384	0.0079588798373835	0.008014244966026991	0.24517094064759448	0.846	0.454	1	0.008014244966026991	8.274552363652295e-7	BEC
Nr4a2	1.2945076905712227e-6	0.270118873978041	0.638	0.268	0.02490244444351861	0.008036373689313885	0.17273947776906395	0.692	0.29	1	0.008036373689313885	2.5890137053922865e-6	BEC
Selenos	9.045100424374698e-6	0.21738628101625385	0.766	0.378	0.17400059686369607	0.008047352026181766	0.30851878259703713	0.846	0.519	1	0.008047352026181766	1.8090119034907722e-5	BEC
Atg4b	0.008094044869244232	0.2701915592061904	0.571	0.159	1	2.6141998883831606e-4	0.3806244136224289	0.75	0.071	1	0.008094044869244232	5.227716372660681e-4	cLEC
Tgif1	0.003762321207187935	0.2628763685711757	0.556	0.173	1	0.008215292789462618	0.21575765514521433	0.667	0.195	1	0.008215292789462618	0.007510487353509814	PvC
Prdm2	6.916050545657036e-11	0.24898114049860606	0.787	0.289	1.330440643468044e-6	0.008245315549250743	0.22137566127642327	0.692	0.368	1	0.008245315549250743	1.383210109083571e-10	BEC
Rbm22	6.948116431302129e-8	0.23007734670584534	0.787	0.345	0.0013366091578895906	0.008248360503175982	0.23101342199745573	0.923	0.487	1	0.008248360503175982	1.3896232379841032e-7	BEC
Creb3l2	1.1673118160475888e-9	0.2996475952796386	0.872	0.369	2.2455577405307467e-5	0.0083070812012144	0.21283900197099875	0.923	0.454	1	0.0083070812012144	2.3346236307325534e-9	BEC
Use1	1.5796585908158988e-5	0.19329350484994495	0.851	0.421	0.30387892311525444	0.00833702761902108	0.2610506801888471	0.923	0.493	1	0.00833702761902108	3.15929222841916e-5	BEC
Slc38a10	5.352440535668863e-7	0.17692305282260068	0.787	0.349	0.010296489858466193	0.008347359627804229	0.20907194023457543	0.769	0.38	1	0.008347359627804229	1.0704878206475754e-6	BEC
Chrac1	6.081164710640581e-7	0.20388004220472078	0.83	0.372	0.011698336553859287	0.008352414740188363	0.18781811669467208	0.923	0.446	1	0.008352414740188363	1.216232572322475e-6	BEC
Ablim2	0.008401103504273887	0.3327335193325975	0.857	0.333	1	0.004449149419351062	0.19596870233801408	0.75	0.107	1	0.008401103504273887	0.00887850390814641	cLEC
Zhx1	2.2447297192104288e-8	0.2348359829874846	0.723	0.3	4.3181865608451017e-4	0.008428136970556166	0.23136659990059338	0.692	0.364	1	0.008428136970556166	4.489459388032729e-8	BEC
Appbp2	1.9367236914844713e-7	0.22211746812484212	0.723	0.325	0.0037256753653086773	0.008439484163013213	0.17711509356582156	0.846	0.405	1	0.008439484163013213	3.87344700787908e-7	BEC
Maf	0.008445501786881006	0.15958229683999847	0.609	0.425	1	0.0063514508087109565	0.35619495641621823	0.786	0.401	1	0.008445501786881006	0.012662560690046443	FRC
Ylpm1	1.4710977818663868e-8	0.2078202084246891	0.723	0.286	2.8299508029763684e-4	0.00847164448026063	0.150952054293522	0.769	0.346	1	0.00847164448026063	2.9421955420914805e-8	BEC
Xxylt1	3.921128454070719e-9	0.2277086540821661	0.702	0.263	7.543074807095842e-5	0.008486199670209122	0.22097334886658251	0.615	0.319	1	0.008486199670209122	7.842256892766187e-9	BEC
Stxbp3	0.008495089907774249	0.42312055467891274	0.857	0.476	1	0.0013884523194938568	0.4772404317906257	1	0.179	1	0.008495089907774249	0.002774976839144206	cLEC
Nfatc3	2.487275868206528e-6	0.15519286995987663	0.596	0.26	0.04784772587668898	0.008504021698412119	0.16102771399828408	0.615	0.282	1	0.008504021698412119	4.974545549871814e-6	BEC
Copa	3.566401165869955e-7	0.26966812324238976	0.915	0.43	0.006860685922784032	0.008548354539137862	0.2383175265374191	0.846	0.499	1	0.008548354539137862	7.132801059818181e-7	BEC
Mylip	0.008554085484705827	0.31539792062437616	0.667	0.284	1	0.0018977554969705735	0.4495249732367709	0.667	0.188	1	0.008554085484705827	0.0037919095180148667	PvC
Trio	5.832325170452941e-7	0.18102938673178487	0.723	0.311	0.011219643930400322	0.008561061799920795	0.2006589445985184	0.769	0.391	1	0.008561061799920795	1.1664646939304196e-6	BEC
Abcb1a	1.3802648682854287e-6	0.24021122402311756	0.872	0.403	0.02655215527120679	0.008566810934063133	0.250984857129562	0.846	0.452	1	0.008566810934063133	2.7605278314397523e-6	BEC
Plekhg2	6.909061526496045e-9	0.1958061218866228	0.681	0.247	1.3290961658520443e-4	0.008574774507427274	0.1836828482445238	0.692	0.331	1	0.008574774507427274	1.3818123005256937e-8	BEC
N4bp2	0.008612344453613863	0.3202868379149928	0.857	0.302	1	1.2370788772493401e-5	0.7047738862498809	1	0.107	0.23797686361645556	0.008612344453613863	2.4741424508571967e-5	cLEC
Ddx10	0.008612344453613863	0.3268095199086327	0.857	0.302	1	0.0034105594524498563	0.32917155355120875	0.75	0.107	1	0.008612344453613863	0.006809486989121017	cLEC
Mtmr3	3.0690109201762613e-9	0.16540049333304546	0.638	0.227	5.903856307143074e-5	0.008729800194287771	0.173685981619353	0.615	0.274	1	0.008729800194287771	6.138021830933678e-9	BEC
Herpud2	5.398289523989125e-8	0.15746398077251242	0.681	0.274	0.001038468955729788	0.008879413233728754	0.17535058073404688	0.692	0.342	1	0.008879413233728754	1.0796578756562933e-7	BEC
Relb	2.958995312143888e-8	0.31114692195430566	0.809	0.36	5.692219281971197e-4	0.008919141413559763	0.2948898875483841	0.769	0.444	1	0.008919141413559763	5.9179905367312414e-8	BEC
Vezf1	4.748556804211654e-8	0.2307944350440852	0.83	0.348	9.13479872426196e-4	0.008929961025403214	0.1908819348900539	0.846	0.421	1	0.008929961025403214	9.497113382935369e-8	BEC
Luc7l2	2.3484899541821933e-9	0.43764465850643763	0.979	0.507	4.517790124860285e-5	0.008944647636413708	0.36824644978818566	1	0.554	1	0.008944647636413708	4.6969799028489804e-9	BEC
Arglu1	4.7314375456061565e-6	0.381359695788696	0.979	0.527	0.09101866406482563	0.008944647636413708	0.3744631389573495	1	0.554	1	0.008944647636413708	9.46285270471107e-6	BEC
Rad54l2	0.008953916500120283	0.4214852214501682	0.714	0.302	1	0.0057665873677617135	0.2260196215970225	0.75	0.107	1	0.008953916500120283	0.011499921205653402	cLEC
March7	1.4617710111832144e-9	0.30582218749309964	0.915	0.392	2.8120088942131497e-5	0.0090401029638048	0.27599574149636336	0.769	0.442	1	0.0090401029638048	2.9235420202296513e-9	BEC
Ahnak	6.319511112386037e-6	0.4349931574493118	1	0.583	0.1215684352689702	0.009067492208047506	0.4078825173927545	1	0.658	1	0.009067492208047506	1.2638982288551378e-5	BEC
Srgap3	0.007458324477936353	0.39403297740887294	0.857	0.317	1	0.009119396704459127	0.5767229501191062	1	0.357	1	0.009119396704459127	0.01486102235185453	cLEC
Akap13	1.0785857467658555e-9	0.348632241066365	0.894	0.377	2.0748754010534763e-5	0.009158826460831031	0.31998157697222973	0.846	0.483	1	0.009158826460831031	2.157171492368359e-9	BEC
Hectd1	1.3347754920907671e-8	0.3450762282114791	0.957	0.441	2.5677076141350085e-4	0.009179540533093482	0.25768572397832523	0.923	0.489	1	0.009179540533093482	2.6695509663652735e-8	BEC
Gdi1	1.2122813516282336e-7	0.16517087636587147	0.723	0.294	0.002332065636127233	0.009186956426969296	0.21125955246794484	0.692	0.362	1	0.009186956426969296	2.424562556293859e-7	BEC
Tmem30a	1.1090637916588541e-5	0.25608682183909737	0.915	0.478	0.21335060160141378	0.009200609556425498	0.26222463699460474	1	0.546	1	0.009200609556425498	2.21811528309277e-5	BEC
Csf2rb2	1.1668002612593382e-6	0.28209952685995376	0.851	0.401	0.02244573662584589	0.00920436153407575	0.266421792898757	0.923	0.47	1	0.00920436153407575	2.3335991610958255e-6	BEC
Stk40	3.6137781443685595e-9	0.15074533091024914	0.617	0.217	6.951825016321798e-5	0.00925583910059228	0.18497881236604904	0.615	0.28	1	0.00925583910059228	7.22755627567772e-9	BEC
Prxl2c	0.00927540772954191	0.4481150394888509	1	0.508	1	0.002561274158457977	0.6185211469484054	1	0.214	1	0.00927540772954191	0.005115988191601168	cLEC
Sptlc2	1.5071017064697802e-4	0.19390123549829297	0.872	0.47	1	0.009281364682395068	0.2785600417052204	0.923	0.526	1	0.009281364682395068	3.013976277384196e-4	BEC
Zfp652	0.009307600722217436	0.26903318462275067	0.889	0.395	1	0.002924393569392431	0.5520952908426168	1	0.442	1	0.009307600722217436	0.005840235061036161	PvC
Arhgap23	9.515684738066202e-12	0.2517396142658804	0.809	0.28	1.8305322730617953e-7	0.009363971865584282	0.17954954137026913	0.692	0.337	1	0.009363971865584282	1.903136947604184e-11	BEC
Zfp329	0.00939270294438169	0.1533853097683238	0.571	0.143	1	0.0057828222081493475	0.199713783633227	0.5	0.036	1	0.00939270294438169	0.011532203383607631	cLEC
Fgd5	9.071668805639591e-6	0.2543506194385182	0.915	0.443	0.17451169281408882	0.009415635042084354	0.24712440831472726	0.923	0.497	1	0.009415635042084354	1.8143255316104256e-5	BEC
Mllt10	6.293965248186089e-8	0.21828898326077983	0.83	0.355	0.0012107700947935579	0.009447402266845395	0.17180293568037502	0.769	0.399	1	0.009447402266845395	1.2587930100232174e-7	BEC
Tns1	8.747470025379089e-5	0.2154479602296775	0.83	0.427	1	0.009450180006166459	0.24365391632639083	0.846	0.438	1	0.009450180006166459	1.7494174868439735e-4	BEC
Usp22	4.182586202758669e-8	0.15853135006910152	0.638	0.24	8.046041078246852e-4	0.00950141933446372	0.16347089726368336	0.615	0.294	1	0.00950141933446372	8.365172230577051e-8	BEC
Pxdn	1.4525405268615464e-4	0.19901243935759827	0.638	0.334	1	0.009541490484117905	0.2094029026838079	0.769	0.356	1	0.009541490484117905	2.904870066324876e-4	BEC
Ifnar1	1.8017319884820703e-5	0.16701307431743634	0.745	0.363	0.34659918262429584	0.009564519103643872	0.17092514511292506	0.846	0.431	1	0.009564519103643872	3.603431514582557e-5	BEC
Tmf1	5.152150410266989e-7	0.30378737276683	0.851	0.432	0.009911191744230606	0.009575384878804187	0.23874199556904585	0.846	0.491	1	0.009575384878804187	1.0304298166068594e-6	BEC
Zfp608	1.469740912528258e-9	0.1805812525154486	0.766	0.276	2.82734059343061e-5	0.009612784859010577	0.2497973228251666	0.692	0.333	1	0.009612784859010577	2.9394818228963763e-9	BEC
Aff1	0.007839590458913415	0.41011061431023693	0.857	0.381	1	0.009613990167952407	0.3805905311681431	1	0.25	1	0.009613990167952407	0.015617721739263343	cLEC
Ldb1	4.673633296689281e-7	0.15636756041766248	0.766	0.323	0.00899066837284117	0.00961531034506493	0.21490104524718995	0.692	0.362	1	0.00961531034506493	9.347264409093739e-7	BEC
Utrn	5.822049136821553e-8	0.4117055857573426	0.979	0.487	0.001119987592450362	0.009623301163566737	0.36462129149266675	0.846	0.526	1	0.009623301163566737	1.1644097934680534e-7	BEC
