gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	lec_type
Gem	6.225610535353923e-9	-0.7700966358753414	0.261	0.875	1.3106777860080615e-4	4.872217365135619e-10	-0.7146555795773977	0.425	1	1.0257479218820019e-5	6.225610535353923e-9	9.744434727897358e-10	fLEC
Hmgb1	6.291292878865211e-9	-0.8587782304689009	0.336	0.707	1.3245058897874928e-4	1.1057365397937492e-13	-0.943110956513003	0.339	0.903	2.3279071372277804e-9	6.291292878865211e-9	2.211473079587375e-13	Marco_LEC
Wwp1	6.300656905280344e-9	-0.42397169913959953	0.043	0.643	1.3264772982686708e-4	2.543338806681628e-13	-0.4541546708961541	0.079	0.731	5.354491189706831e-9	6.300656905280344e-9	5.086677613362608e-13	fLEC
Iah1	6.322856476913282e-9	-0.5437114807344632	0.109	0.768	1.3311509740845533e-4	7.963867951351727e-12	-0.5211094699475273	0.134	0.769	1.676633119798079e-7	6.322856476913282e-9	1.592773590264001e-11	fLEC
Cenpa	6.328107752959428e-9	-0.5727511060647753	0.018	0.269	1.3322565252305485e-4	1.6240056524708858e-12	-0.6439575220386254	0.078	0.425	3.419019100146956e-8	6.328107752959428e-9	3.2480113049391305e-12	unassigned-LEC
Grap2	6.336348024072191e-9	-0.6143558897011169	0.242	0.705	1.3339913495079183e-4	5.930496439578812e-9	-0.25450969742283475	0.296	0.637	1.2485474154245272e-4	6.336348024072191e-9	1.1860992843986833e-8	T cells
Ctcf	7.832752854486248e-11	-0.502028579099423	0.043	0.732	1.6490294584549898e-6	6.3561629851534065e-9	-0.3492317174230855	0.102	0.615	1.3381629932643466e-4	6.3561629851534065e-9	1.5665505708358928e-10	fLEC
Prelp	2.5266740089989687e-17	-0.7604421967466938	0.027	0.569	5.319406791145529e-13	6.377066668567585e-9	-0.43095027969484223	0.064	0.406	1.3425638457335336e-4	6.377066668567585e-9	5.0533480179979614e-17	cLEC
Tnrc6c	5.414733061750977e-10	-0.4802592719027329	0.152	0.597	1.1399637514904332e-5	6.418604685014748e-9	-0.5223265865276464	0.119	0.531	1.351308844336155e-4	6.418604685014748e-9	1.0829466120570001e-9	cLEC
Rps18	2.4547895862962425e-11	-0.6638053798391759	0.674	0.929	5.16806851602948e-7	6.469427366803865e-9	-0.5070687424748701	0.811	1	1.3620085435332176e-4	6.469427366803865e-9	4.909579172532219e-11	fLEC
Rpl13a	1.1404475006345215e-12	-0.6657849111355858	0.717	1	2.4009841230858582e-8	6.4851905984805695e-9	-0.30773490841690054	0.913	1	1.3653271766981144e-4	6.4851905984805695e-9	2.280895001267742e-12	fLEC
Cav2	6.4900412759994195e-9	-0.38309965423407216	0.049	0.415	1.3663483898361577e-4	1.918675689206548e-12	-0.36085384527126685	0.067	0.516	4.0393879284865454e-8	6.4900412759994195e-9	3.837351378409407e-12	Marco_LEC
Rtl8a	3.6067774877561744e-10	-0.44853276323605085	0.08	0.5	7.593348644973074e-6	6.555905122807455e-9	-0.48618658260449465	0.096	0.5	1.3802147055046534e-4	6.555905122807455e-9	7.213554974211447e-10	cLEC
Pdcd4	6.634221418752157e-9	-0.5359981885212923	0.694	0.949	1.3967026352898915e-4	5.411570853458991e-31	-0.6355840961244502	0.539	0.959	1.1392980117787215e-26	6.634221418752157e-9	1.0823141706918e-30	T cells
Anp32a	2.821744408701524e-10	-0.6639279035343382	0.043	0.385	5.940618503639318e-6	6.640046645764605e-9	-0.5361093589905676	0.115	0.45	1.3979290203328224e-4	6.640046645764605e-9	5.643488816606816e-10	unassigned-LEC
Rbfa	6.686360197775415e-9	-0.3441836235031649	0.065	0.679	1.4076794124376582e-4	3.4356631698406554e-17	-0.3232398360833198	0.039	0.731	7.233101671465532e-13	6.686360197775415e-9	6.871326339681321e-17	fLEC
Glul	1.3713984329866303e-12	-0.6886563993279936	0.043	0.821	2.8872051209667526e-8	6.713620277811868e-9	-0.5241102195246283	0.213	0.846	1.4134184770877325e-4	6.713620277811868e-9	2.74279686597138e-12	fLEC
Timm17b	6.789853294963595e-9	-0.3299159662055452	0.022	0.589	1.4294678141886857e-4	5.389433510117828e-12	-0.3070916395352624	0.055	0.615	1.1346374368851064e-7	6.789853294963595e-9	1.0778867020206574e-11	fLEC
Fermt3	6.840659002114419e-9	-0.4393142641614257	0.234	0.583	1.4401639397151485e-4	6.109935477850831e-17	-0.2643988630758026	0.224	0.55	1.2863247161519354e-12	6.840659002114419e-9	1.2219870955701677e-16	B cells
Auh	7.452724334847201e-10	-0.32189018189165847	0.045	0.417	1.5690220542153815e-5	6.858567435262836e-9	-0.28509137984388644	0.05	0.375	1.4439342021458848e-4	6.858567435262836e-9	1.4905448664140081e-9	cLEC
Ifngr1	6.929665516271943e-9	-0.5954262422709717	0.123	0.537	1.458902481140732e-4	7.752257420533792e-10	-0.4585325431204609	0.126	0.581	1.6320827547449793e-5	6.929665516271943e-9	1.550451483505779e-9	Marco_LEC
Hpcal1	3.1438073342937345e-9	-0.4816026468550929	0.152	0.569	6.6186575808886e-5	6.95464664701066e-9	-0.37818392719308835	0.064	0.406	1.4641617585951544e-4	6.95464664701066e-9	6.287614658703924e-9	cLEC
Foxp2	6.96103811246506e-9	-0.4473250487406039	0.087	0.732	1.465507353817269e-4	3.9515815231308466e-13	-0.5818178932483827	0.087	0.731	8.319264580647372e-9	6.96103811246506e-9	7.903163046260114e-13	fLEC
Snrnp40	6.987991119000874e-9	-0.3759737661272893	0.012	0.25	1.4711817702832539e-4	1.3202571624693205e-12	-0.2804946664184108	0.053	0.375	2.7795374041466602e-8	6.987991119000874e-9	2.6405143249368932e-12	unassigned-LEC
Gxylt2	7.0511940323427044e-9	-0.4331156506045812	0.025	0.341	1.4844878796291096e-4	1.3808312483950896e-26	-0.5264523667109869	0.008	0.516	2.907064027246182e-22	7.0511940323427044e-9	2.7616624967901883e-26	Marco_LEC
Sae1	2.1974038202996912e-10	-0.5790425390786045	0.025	0.327	4.6261942628769396e-6	7.097074539846292e-9	-0.2736370153564732	0.08	0.375	1.4941471028738398e-4	7.097074539846292e-9	4.394807640116521e-10	unassigned-LEC
Rcn3	2.581739944293994e-13	-0.8370095392979834	0.043	0.839	5.435337104722146e-9	7.117113975577745e-9	-0.5435136615435227	0.205	0.769	1.4983660052783827e-4	7.117113975577745e-9	5.163479888587319e-13	fLEC
Cox7a2l	1.7203303152317327e-12	-0.9438035516496563	0.239	0.893	3.6218114126573666e-8	7.178941334863091e-9	-0.6524960024158662	0.402	0.923	1.5113825192287266e-4	7.178941334863091e-9	3.4406606304604963e-12	fLEC
Rpl11	7.267011594114642e-9	-0.5319536472014392	0.696	0.964	1.5299239509089556e-4	2.3090243218444988e-10	-0.438403951358437	0.843	1	4.8611889047792234e-6	7.267011594114642e-9	4.618048643155838e-10	fLEC
Naca	7.2706473554707785e-9	-0.6016368618236111	0.543	0.911	1.530689387747263e-4	7.058205046255071e-9	-0.554375654948865	0.669	0.962	1.48596390838808e-4	7.2706473554707785e-9	1.4116410042691879e-8	fLEC
Pigx	7.286881232121983e-9	-0.37855778074870594	0.043	0.625	1.534107105798641e-4	5.283796614502472e-12	-0.4053087673770648	0.094	0.731	1.1123977012512054e-7	7.286881232121983e-9	1.056759322897702e-11	fLEC
Selenom	1.4787533177593413e-16	-0.7391435930827321	0.08	0.667	3.1132193598787414e-12	7.357026067640766e-9	-0.5290193215667125	0.091	0.469	1.5488746980204103e-4	7.357026067640766e-9	2.957506635518683e-16	cLEC
Plcg1	7.357206453535945e-9	-0.28109738813525315	0.033	0.366	1.5489126746629224e-4	2.5839634874304415e-16	-0.2703540558551723	0.029	0.452	5.440018330087309e-12	7.357206453535945e-9	5.167926974860885e-16	Marco_LEC
Pitpnc1	7.357206453535945e-9	-0.3157966989187826	0.033	0.366	1.5489126746629224e-4	6.830275170044302e-15	-0.3641027572644775	0.05	0.516	1.437977831549427e-10	7.357206453535945e-9	1.3660550340088575e-14	Marco_LEC
Prcp	7.37738870556485e-9	-0.6712446331155548	0.115	0.537	1.5531616441825678e-4	1.9747090837965093e-9	-0.3945420681893222	0.105	0.548	4.157355034116791e-5	7.37738870556485e-9	3.949418163693539e-9	Marco_LEC
Cdk1	9.414284518081296e-10	-0.6822642038996587	0.043	0.365	1.9819893195916553e-5	7.50509221619117e-9	-0.31523861640887196	0.067	0.35	1.580047064274727e-4	7.50509221619117e-9	1.8828569027299654e-9	unassigned-LEC
Thra	7.51815141184882e-9	-0.6236281730509199	0.083	0.739	1.582796416736532e-4	1.0191693631897397e-9	-0.605379149531279	0.111	0.778	2.145657260323359e-5	7.51815141184882e-9	2.038338725340773e-9	Collecting
Rbms3	7.578454380301343e-9	-0.42916304598602556	0.043	0.643	1.5954920006848417e-4	9.599533792638397e-19	-0.49237891575222714	0.039	0.769	2.020989849364162e-14	7.578454380301343e-9	1.9199067585276795e-18	fLEC
Tecpr1	7.601790870793077e-9	-0.423707222823451	0.087	0.732	1.6004050320280665e-4	2.594824350418786e-15	-0.5734939611389263	0.079	0.769	5.46288370493667e-11	7.601790870793077e-9	5.189648700837582e-15	fLEC
Vat1	7.749334030234185e-9	-0.4034694225734679	0.012	0.25	1.631467293385203e-4	6.227042289423893e-17	-0.5105126817673149	0.044	0.4	1.3109792131924123e-12	7.749334030234185e-9	1.2454084578847845e-16	unassigned-LEC
Pimreg	7.749334030234185e-9	-0.38540217724726106	0.012	0.25	1.631467293385203e-4	4.3833503786810636e-10	-0.32068258645860725	0.053	0.325	9.228267552237244e-6	7.749334030234185e-9	8.766700755440745e-10	unassigned-LEC
Tmem256	7.774084968691885e-9	-0.6165025714513697	0.174	0.804	1.6366781084587025e-4	5.304048209182378e-10	-0.6729118462061625	0.26	0.885	1.116661269479166e-5	7.774084968691885e-9	1.060809641555144e-9	fLEC
Pecam1	2.010740215910906e-9	-0.8544747363162667	0.129	0.519	4.233211376557231e-5	7.804751636130635e-9	-0.728817221926457	0.273	0.7	1.6431343619545825e-4	7.804751636130635e-9	4.021480427778731e-9	unassigned-LEC
Vegfb	1.38687152894123e-11	-0.49950113880296454	0.022	0.732	2.9197806298799713e-7	7.81556147141165e-9	-0.2530311785467587	0.079	0.577	1.6454101565762947e-4	7.81556147141165e-9	2.7737430578632228e-11	fLEC
Ldb1	7.935344728842847e-9	-0.33614918915933173	0.043	0.643	1.6706281257632846e-4	5.02327742953542e-11	-0.3510766300873426	0.102	0.731	1.057550597240092e-6	7.935344728842847e-9	1.004655485881848e-10	fLEC
Ube2e2	1.8310092131744886e-11	-0.5393398191229988	0.065	0.804	3.854823696496251e-7	7.9812400688736e-9	-0.4023148247383701	0.142	0.731	1.680290471699959e-4	7.9812400688736e-9	3.662018426315439e-11	fLEC
Cks1b	3.1707125838187324e-11	-0.5885774155876723	0.012	0.308	6.675301202713578e-7	7.981554454679036e-9	-0.3388695642700539	0.08	0.375	1.6803566593435773e-4	7.981554454679036e-9	6.341425167536924e-11	unassigned-LEC
Bnip3l	2.8053562647754433e-14	-1.0388854458861676	0.13	0.911	5.906116544231741e-10	8.140405309064947e-9	-0.6906628325837126	0.331	0.885	1.7137995297174434e-4	8.140405309064947e-9	5.610712529550804e-14	fLEC
Mpnd	8.147426856365371e-9	-0.40527891798449517	0.087	0.714	1.7152777760706016e-4	9.733108181674055e-10	-0.4432051147841487	0.165	0.808	2.0491112654878387e-5	8.147426856365371e-9	1.9466216353874704e-9	fLEC
Rpl27a	1.6030097749781826e-12	-0.5728310131609944	0.761	0.964	3.374816479261568e-8	8.184962968793931e-9	-0.36247839786095026	0.921	1	1.7231802538201864e-4	8.184962968793931e-9	3.206019549953792e-12	fLEC
Spc24	8.210605998667677e-9	-0.4467946369362601	0.018	0.269	1.728578880899506e-4	2.7028694336687462e-11	-0.3245491470172994	0.047	0.325	5.690351018702812e-7	8.210605998667677e-9	5.4057388672644317e-11	unassigned-LEC
Fcgrt	5.1293380462430705e-11	-0.9775712639174503	0.083	0.812	1.0798795388755537e-6	8.307182957183826e-9	-0.6877093731987585	0.143	0.778	1.748911227975911e-4	8.307182957183826e-9	1.0258676092223015e-10	Collecting
Cuedc2	8.313785091200339e-9	-0.48072734609790635	0.033	0.366	1.7503011752504073e-4	1.686304761813324e-21	-0.595061643266529	0.05	0.645	3.5501774150455906e-17	8.313785091200339e-9	3.372609523626644e-21	Marco_LEC
Pdlim3	8.407296191392511e-9	-0.6487215754450729	0	0.609	1.7699880671738654e-4	2.6061451717680332e-11	-0.4778398461737935	0.016	0.63	5.48671743012324e-7	8.407296191392511e-9	5.21229034346813e-11	Collecting
Rps14	1.225669386963793e-11	-0.49081317574635075	0.826	1	2.5804017603748735e-7	8.423827413911574e-9	-0.32719663682235134	0.921	1	1.7734683854508037e-4	8.423827413911574e-9	2.451338773912556e-11	fLEC
Prxl2c	8.544635180175086e-9	-0.6630244584651612	0.028	0.652	1.7989020444822608e-4	6.087598954973502e-13	-0.665764133412348	0.016	0.741	1.2816222079905715e-8	8.544635180175086e-9	1.2175197909943263e-12	Collecting
Eif3f	9.43021936782485e-11	-0.7926639446226633	0.391	0.911	1.9853440835081653e-6	8.544640550721712e-9	-0.6559601094261944	0.472	0.885	1.798903175143442e-4	8.544640550721712e-9	1.886043873476038e-10	fLEC
Sptssa	6.581068204836636e-19	-1.0327060730266926	0.098	0.708	1.385512289164257e-14	8.59102122548386e-9	-0.6460784572436868	0.114	0.5	1.808667698601117e-4	8.59102122548386e-9	1.3162136409673329e-18	cLEC
Svil	8.615177099176303e-9	-0.3258436645928268	0.022	0.589	1.813753234689587e-4	5.105010912727737e-12	-0.32570999731013245	0.047	0.577	1.0747579474565705e-7	8.615177099176303e-9	1.021002182542938e-11	fLEC
Lpcat1	8.69137939031209e-9	-0.6144832040409172	0.174	0.857	1.8297961030424044e-4	6.040930858456341e-11	-0.6691285901094073	0.189	0.846	1.2717971736308134e-6	8.69137939031209e-9	1.2081861716547748e-10	fLEC
Ndufa5	3.844083400304043e-9	-0.6362179440750289	0.217	0.875	8.092948782660102e-5	8.870430559210198e-9	-0.5810009282477984	0.291	0.885	1.867491745630523e-4	8.870430559210198e-9	7.688166785831103e-9	fLEC
Nfkbia	8.874638284712752e-9	-0.5766930638023922	0.696	0.964	1.8683775980805756e-4	1.3847476125906694e-9	-0.5575824760599144	0.811	1	2.9153091487871363e-5	8.874638284712752e-9	2.7694952232638084e-9	fLEC
Park7	8.945240496636014e-9	-0.6363472488541655	0.067	0.404	1.88324148175678e-4	3.3753360295170497e-10	-0.649610740861353	0.157	0.575	7.106094942942245e-6	8.945240496636014e-9	6.750672057894807e-10	unassigned-LEC
Lrrc8b	8.973099407035825e-9	-0.31050053655398013	0.041	0.39	1.8891066181632522e-4	8.287786300774301e-11	-0.3012141732856234	0.05	0.419	1.7448276499020135e-6	8.973099407035825e-9	1.6575572600861688e-10	Marco_LEC
Iscu	1.0557795818815343e-10	-0.6002701918751826	0.109	0.786	2.222732753735194e-6	8.991784115583242e-9	-0.4783893768272197	0.22	0.846	1.89304030985374e-4	8.991784115583242e-9	2.1115591636516017e-10	fLEC
Ifi27	9.03913694240236e-9	-0.6955902460506529	0.174	0.768	1.9030095004839688e-4	8.956247514302543e-13	-0.8038021213602349	0.228	0.885	1.8855587891861145e-8	9.03913694240236e-9	1.791249502859701e-12	fLEC
Rpl6	4.5478165021264664e-10	-0.5209655468054788	0.739	0.946	9.57451808192685e-6	9.049173665133817e-9	-0.3997677481263744	0.874	1	1.9051225317206225e-4	9.049173665133817e-9	9.095633002184667e-10	fLEC
Scamp1	9.114183719380253e-9	-0.3500596162553028	0.025	0.341	1.9188090984411247e-4	7.562793605031468e-11	-0.3513519375774064	0.079	0.516	1.592194937667275e-6	9.114183719380253e-9	1.5125587209490933e-10	Marco_LEC
Bmp2	2.6524506316669602e-11	-1.0547943068665386	0.283	0.946	5.584204314848452e-7	9.20533493336763e-9	-0.8021693720833288	0.535	0.923	1.9379991635218871e-4	9.20533493336763e-9	5.304901263263565e-11	fLEC
Rcn3	9.316329774644378e-9	-0.6811145974581386	0.056	0.681	1.9613669074558808e-4	7.931439242517291e-16	-0.8050680839134763	0.016	0.852	1.6698059037271652e-11	9.316329774644378e-9	1.58628784850346e-15	Collecting
Ripor1	8.376885565053953e-9	-0.37348247837383153	0.065	0.679	1.7635857180108087e-4	9.322839383025632e-9	-0.38980770920217006	0.157	0.769	1.9627373753083863e-4	9.322839383025632e-9	1.6753771059935633e-8	fLEC
Slc16a9	9.345776364054845e-9	-0.5153972136778086	0.022	0.571	1.9675662979244665e-4	3.2935135633439163e-12	-0.3640904396306816	0.063	0.654	6.933834104907947e-8	9.345776364054845e-9	6.587027126676972e-12	fLEC
Tmem176a	1.0575485773870433e-11	-0.9652620547274587	0.326	0.893	2.2264570199729423e-7	9.423320093708314e-9	-0.7456185680998041	0.465	0.846	1.9838915793284114e-4	9.423320093708314e-9	2.1150971547628977e-11	fLEC
Ssbp4	9.550188620213115e-9	-0.5589911712220943	0.174	0.839	2.010601210213467e-4	5.607498730964778e-13	-0.5239277262131262	0.118	0.808	1.1805467078300148e-8	9.550188620213115e-9	1.1214997461926396e-12	fLEC
Fuca1	2.4289972559945892e-9	-0.6441857184090135	0.174	0.857	5.113767923045409e-5	9.629271355982944e-9	-0.5488413491558701	0.268	0.846	2.0272504985750892e-4	9.629271355982944e-9	4.857994506089134e-9	fLEC
Ostf1	9.64534989380066e-9	-0.6498099282366747	0.055	0.365	2.030635513141853e-4	1.4667497235279213e-9	-0.5769246996434045	0.12	0.475	3.0879481929433325e-5	9.64534989380066e-9	2.9334994449044802e-9	unassigned-LEC
Rpa3	9.704856460010893e-9	-0.46552088696261934	0.025	0.288	2.0431634305260934e-4	7.179723812436646e-11	-0.3200675052091265	0.049	0.325	1.511547254232287e-6	9.704856460010893e-9	1.4359447624357782e-10	unassigned-LEC
Cyhr1	9.354241277871637e-10	-0.3989002249969641	0.022	0.643	1.9693484162303158e-5	9.726577124838863e-9	-0.3148688575647362	0.11	0.654	2.047736282092326e-4	9.726577124838863e-9	1.870848254699307e-9	fLEC
Il11ra1	1.8633311723467723e-9	-0.44827398745400304	0.022	0.625	3.9228711171416595e-5	9.726577124838863e-9	-0.2882118746774315	0.11	0.654	2.047736282092326e-4	9.726577124838863e-9	3.726662341221529e-9	fLEC
Itm2a	9.756115417982986e-9	-0.33800295089439475	0.027	0.333	2.053954978947958e-4	7.90648398385232e-9	-0.3197084696964834	0.041	0.344	1.664552073120429e-4	9.756115417982986e-9	1.5812967905192102e-8	cLEC
Il21r	9.979537045627465e-9	-0.4048213640727283	0.043	0.643	2.10099193421595e-4	2.617446755551403e-11	-0.43875685226414485	0.087	0.692	5.510510654462368e-7	9.979537045627465e-9	5.2348935110342816e-11	fLEC
Atox1	9.983733800697273e-9	-0.7773657327205473	0.147	0.538	2.101875477060797e-4	1.9933858583835984e-10	-0.8400703048525525	0.208	0.625	4.19667524765499e-6	9.983733800697273e-9	3.986771716369825e-10	unassigned-LEC
Ddt	3.714563058815294e-10	-0.41948104704398725	0.065	0.75	7.820269607723838e-6	1.0039595816429307e-8	-0.38839909421141117	0.142	0.731	2.113636107232862e-4	1.0039595816429307e-8	7.429126116250785e-10	fLEC
Maged1	1.0152605838531036e-8	-0.4746784356362681	0.087	0.714	2.137428107185939e-4	7.2538537494476415e-9	-0.370882883526947	0.173	0.808	1.527153829871212e-4	1.0152605838531036e-8	1.4507707446276862e-8	fLEC
Chst2	1.0174649863365115e-8	-0.45169988786992143	0.049	0.415	2.1420690357342576e-4	1.9958047661952588e-14	-0.4733750187493138	0.054	0.516	4.201767774270878e-10	1.0174649863365115e-8	3.9916095323904695e-14	Marco_LEC
Txnip	1.026898150181239e-8	-0.40042508742821004	0.676	0.891	2.1619286755765625e-4	2.4294935116774456e-22	-0.4214212645619677	0.589	0.876	5.114812690134526e-18	1.026898150181239e-8	4.858987023354885e-22	B cells
Tspan15	1.0339960971747351e-8	-0.598709425069009	0.107	0.537	2.1768719833819699e-4	2.1617684996793877e-9	-0.3369788884467768	0.117	0.581	4.551171222375015e-5	1.0339960971747351e-8	4.323536994685523e-9	Marco_LEC
Upf3b	1.0411128597378292e-8	-0.35674141541134585	0.022	0.589	2.1918549036060517e-4	1.5745421456334353e-13	-0.3693877960423685	0.071	0.731	3.3148835792020712e-9	1.0411128597378292e-8	3.149084291266616e-13	fLEC
Nexn	1.0411128597378292e-8	-0.3359632433296008	0.022	0.589	2.1918549036060517e-4	2.4261509477917484e-11	-0.2710201750126422	0.031	0.5	5.107775590385968e-7	1.0411128597378292e-8	4.8523018955246216e-11	fLEC
Cenpa	1.043813522273036e-8	-0.4597347729948958	0.234	0.583	2.1975406084414226e-4	8.213114630915236e-28	-0.4020339715865355	0.171	0.526	1.7291070232465847e-23	1.043813522273036e-8	1.6426229261830554e-27	B cells
Dusp2	1.0772706226457296e-8	-0.7392466560779635	0.283	0.911	2.2679778418560547e-4	1.6808927428006616e-10	-0.7995822544984901	0.307	0.962	3.538783491418233e-6	1.0772706226457296e-8	3.3617854853187753e-10	fLEC
Eef1b2	2.60399887930612e-11	-0.8325151918909942	0.435	0.875	5.482198840603175e-7	1.0809327101604731e-8	-0.5158418023104008	0.732	1	2.2756876347008442e-4	1.0809327101604731e-8	5.2079977585444286e-11	fLEC
Igf1	4.980215349893438e-17	-0.7572370995217748	0.027	0.583	1.0484847376130654e-12	1.0831893789555008e-8	-0.454023151659787	0.078	0.438	2.280438599515016e-4	1.0831893789555008e-8	9.960430699786875e-17	cLEC
Tnfaip8l1	1.0990106644912675e-8	-0.37272299701430045	0	0.192	2.3137471519534656e-4	1.6227023097589292e-10	-0.2827226358532753	0.044	0.3	3.4162751727354736e-6	1.0990106644912675e-8	3.2454046192545336e-10	unassigned-LEC
Fdps	1.1125603193783841e-8	-0.5392328520462818	0.109	0.732	2.342273240387312e-4	2.0099542557711155e-11	-0.5721701264343697	0.11	0.731	4.2315566946749294e-7	1.1125603193783841e-8	4.019908511501823e-11	fLEC
Rpl24	1.1042573635700607e-8	-0.5066812355985122	0.717	0.946	2.324793027524049e-4	1.1158168541281129e-8	-0.3126169594575825	0.898	1	2.3491292229959162e-4	1.1158168541281129e-8	2.208514714946272e-8	fLEC
Phpt1	1.1305077560517008e-8	-0.36039700811516995	0.098	0.472	2.3800579788156457e-4	6.636327664837651e-9	-0.38698931480330917	0.091	0.469	1.3971460632782707e-4	1.1305077560517008e-8	1.3272655285634447e-8	cLEC
Cirbp	1.1455830320346872e-8	-0.48095390775675917	0.098	0.512	2.411795957342627e-4	1.5437635310541993e-11	-0.3557052015993247	0.084	0.548	3.2500853619284056e-7	1.1455830320346872e-8	3.087527062084559e-11	Marco_LEC
