gene	1_p_val	1_avg_log2FC	1_pct.1	1_pct.2	1_p_val_adj	2_p_val	2_avg_log2FC	2_pct.1	2_pct.2	2_p_val_adj	max_pval	minimump_p_val	cell_type_2
Zup1	1.556792678575984e-65	0.45492952856463226	0.545	0.217	3.277515626206019e-61	1.2306104982409995e-48	0.4417159232820273	0.528	0.225	2.5908042819467763e-44	1.2306104982409995e-48	3.1135853571519604e-65	BEC
Nod1	1.2337905441666522e-86	0.4670726828272759	0.627	0.234	2.597499232634053e-82	1.2668918243610576e-48	0.44751532148502227	0.563	0.278	2.6671873578273346e-44	1.2668918243610576e-48	2.4675810883332926e-86	FRC
Ddx24	1.0287742641640228e-75	0.48000961115696594	0.768	0.513	2.1658784583445173e-71	1.3852901171158813e-48	0.38339917384950606	0.772	0.588	2.916451283564065e-44	1.3852901171158813e-48	2.0575485283280415e-75	BEC
Znfx1	5.467126817868124e-83	0.4888198134804377	0.634	0.272	1.1509942089657762e-78	1.7716448414425597e-48	0.46341723110352995	0.56	0.267	3.729843884689021e-44	1.7716448414425597e-48	1.093425363573624e-82	FRC
Sema3f	2.4740640729476723e-48	0.39812475782647433	0.658	0.41	5.208647092776735e-44	2.550117463039277e-53	0.4871204661690525	0.681	0.418	5.3687622949365895e-49	2.4740640729476723e-48	5.100234926078534e-53	BEC
Serpinb9	2.7221553574452172e-48	0.49202389817920633	0.717	0.477	5.730953674029416e-44	3.0653140833860453e-54	0.5538145398050786	0.764	0.544	6.453405739752641e-50	2.7221553574452172e-48	6.130628166772077e-54	BEC
Lamp2	9.787847276317098e-57	0.29088022769220734	0.919	0.808	2.0606354870830385e-52	2.943119403965412e-48	0.30696337768647053	0.886	0.835	6.196149281168381e-44	2.943119403965412e-48	1.957569455263434e-56	FRC
Dse	9.700983222055554e-75	0.4487760582553445	0.716	0.439	2.0423479977393557e-70	3.0625692725658567e-48	0.44622036083355693	0.646	0.413	6.447627089532899e-44	3.0625692725658567e-48	1.940196644411116e-74	FRC
Abl2	4.6486915741599136e-67	0.4528636389537848	0.527	0.194	9.786890371078867e-63	3.339817131463346e-48	0.44935429275324884	0.499	0.217	7.031317006869782e-44	3.339817131463346e-48	9.297383148319777e-67	BEC
Tubb6	8.591099983052035e-129	0.8280970940970827	0.705	0.236	1.808684279431945e-124	3.5699281845409484e-48	0.4960887480882073	0.663	0.4	7.515769806914059e-44	3.5699281845409484e-48	1.7182199966103642e-128	BEC
Casp8	1.4786335036378178e-69	0.47093513808782345	0.716	0.439	3.112967115208698e-65	7.506018672729637e-48	0.4205417304033834	0.699	0.498	1.5802421111697705e-43	7.506018672729637e-48	2.9572670072756716e-69	BEC
H2-Q6	7.92063768951005e-48	0.39191418920513804	0.651	0.383	1.6675318527725509e-43	1.816646357250482e-54	0.4967819287225748	0.694	0.464	3.8245855759194397e-50	7.92063768951005e-48	3.633292714500976e-54	FRC
Apobec3	8.503780418255959e-48	0.38273585910361296	0.684	0.433	1.790300891455427e-43	2.0044892278694572e-54	0.46632021352808317	0.681	0.436	4.220051171433568e-50	8.503780418255959e-48	4.008978455738917e-54	BEC
Ankrd17	1.4804591486510284e-47	0.395312312837527	0.689	0.443	3.11681064565501e-43	9.148699556896311e-57	0.49482554205365137	0.704	0.464	1.92607571771338e-52	1.4804591486510284e-47	1.829739911379254e-56	BEC
Gna13	2.0826910958348106e-73	0.5111451596650676	0.681	0.374	4.384689564061027e-69	1.490966555783246e-47	0.4361224334787043	0.678	0.476	3.138931889890468e-43	1.490966555783246e-47	4.1653821916696815e-73	BEC
Zc3hav1	1.1781022191429362e-52	0.4016982259809319	0.691	0.44	2.4802586019616234e-48	2.1620390093019198e-47	0.4141786243080184	0.685	0.452	4.551740726283331e-43	2.1620390093019198e-47	2.3562044382858894e-52	BEC
Gfra1	1.561037232969363e-84	0.49693780593749826	0.475	0.032	3.2864516865703998e-80	2.679594313795126e-47	0.4146073027347399	0.35	0.007	5.6413499088328785e-43	2.679594313795126e-47	3.122074465938696e-84	FRC
Nus1	1.9203314253153385e-66	0.47918934866803997	0.746	0.487	4.0428737497163825e-62	3.595770248203252e-47	0.4153225074356355	0.755	0.56	7.570175103542307e-43	3.595770248203252e-47	3.840662850630712e-66	BEC
Slc30a4	5.1384944577232555e-59	0.4016441197342291	0.507	0.201	1.081807238184477e-54	4.199837571869147e-47	0.4527814283348218	0.537	0.267	8.841918040056115e-43	4.199837571869147e-47	1.0276988915446568e-58	BEC
Ranbp1	3.468754873599834e-72	0.502812086229745	0.773	0.537	7.3027696353897305e-68	7.8944705859091425e-47	0.3845845667298762	0.778	0.596	1.6620228924514517e-42	7.8944705859091425e-47	6.937509747199694e-72	BEC
Rbm3	1.14900437721942e-49	0.28153896610427287	0.872	0.747	2.4189989153600447e-45	9.082363803919322e-47	0.2908931159500683	0.873	0.747	1.912110051639135e-42	9.082363803919322e-47	2.298008754438835e-49	BEC
Chic2	1.629069317605302e-61	0.4595037983727055	0.693	0.46	3.4296796343544424e-57	9.658028504396569e-47	0.4168019958505288	0.682	0.516	2.0333047410306098e-42	9.658028504396569e-47	3.258138635210593e-61	BEC
Gng12	6.111451363978773e-53	0.41222717803755815	0.701	0.463	1.286643855658451e-48	1.1973918798268864e-46	0.4123514061729894	0.699	0.502	2.520869124599544e-42	1.1973918798268864e-46	1.2222902727957538e-52	BEC
Rhoc	2.779697876327179e-102	0.4997299312606327	0.902	0.717	5.85209793903161e-98	1.6610907810755078e-46	0.35554086172333765	0.85	0.796	3.4970944213982667e-42	1.6610907810755078e-46	5.559395752654423e-102	FRC
Serpina3g	1.613636871833093e-57	0.5237093460489978	0.553	0.233	3.397189706270211e-53	1.8008995036570014e-46	0.5164819696378877	0.59	0.297	3.791433725049085e-42	1.8008995036570014e-46	3.227273743666202e-57	BEC
Aida	3.087137276088455e-92	0.5076355499601702	0.779	0.503	6.499350107349025e-88	2.5915808061808944e-46	0.4165811783227012	0.699	0.538	5.456055071252637e-42	2.5915808061808944e-46	6.174274552176977e-92	FRC
BC005537	2.9173894814229402e-46	0.35535405751950755	0.694	0.456	6.141980075239716e-42	6.666382799185038e-55	0.4372013583011458	0.726	0.506	1.403473570712426e-50	2.9173894814229402e-46	1.3332765598370155e-54	BEC
Gbp8	5.834721739101784e-66	0.44329478253561283	0.452	0.088	1.2283839677330987e-61	3.556414364958104e-46	0.4570378079307127	0.445	0.114	7.487319162546297e-42	3.556414364958104e-46	1.1669443478203425e-65	FRC
Ecscr	1.2374163835003961e-91	0.5816186186941906	0.799	0.496	2.605132712183384e-87	6.920213890514771e-46	0.3852777792061285	0.786	0.671	1.4569126303700747e-41	6.920213890514771e-46	2.474832767000805e-91	FRC
Mvp	1.0894763183096893e-66	0.45683889821777834	0.672	0.399	2.293674492937389e-62	7.810704784506856e-46	0.4099100857781127	0.648	0.45	1.6443876782822285e-41	7.810704784506856e-46	2.1789526366193936e-66	BEC
Ilrun	1.4308410934323687e-70	0.3967814042851079	0.709	0.453	3.0123497540031657e-66	8.958802216649707e-46	0.41209503491756494	0.651	0.462	1.8860966306712628e-41	8.958802216649707e-46	2.861682186864774e-70	FRC
Ifi47	1.1637777979656379e-45	1.4192869027852404	0.92	0.187	2.4501013980570577e-41	2.6202697965744598e-80	1.1529907072513197	0.826	0.207	5.5164540027282104e-76	1.1637777979656379e-45	5.240539593148996e-80	B cells
Tpm3-rs7	2.071009055218101e-71	0.35270551369991515	0.449	0.083	4.3600953639506686e-67	1.189818480190376e-45	0.33600099117795257	0.426	0.122	2.5049248463447987e-41	1.189818480190376e-45	4.142018110436165e-71	BEC
Zbp1	1.86284450564909e-45	1.370258105104787	0.902	0.15	3.9218465377430287e-41	5.5708013954528e-82	1.1938467175678418	0.836	0.223	1.172820817784678e-77	1.86284450564909e-45	1.114160279090576e-81	B cells
Cdh5	2.0107112311139053e-45	0.28165734642146756	0.889	0.749	4.2331503548641046e-41	1.2179753869903406e-45	0.27621671240417967	0.906	0.777	2.564203582230764e-41	2.0107112311139053e-45	2.435950773980681e-45	BEC
Morc3	5.409377782073237e-62	0.417214684647117	0.58	0.27	1.1388363044598785e-57	2.4406849600539875e-45	0.40187281217463955	0.553	0.293	5.13837404640166e-41	2.4406849600539875e-45	1.0818755564146455e-61	BEC
Larp1	4.106150069249878e-57	0.40710008386294794	0.61	0.327	8.644677740791768e-53	2.890279462421514e-45	0.4195196811088115	0.602	0.375	6.084905352236013e-41	2.890279462421514e-45	8.212300138499815e-57	BEC
Adar	3.7578071638610217e-54	0.36606505684241275	0.543	0.251	7.911311422076609e-50	4.282645152241734e-45	0.39836687152589423	0.553	0.297	9.016252839014523e-41	4.282645152241734e-45	7.515614327722011e-54	BEC
Spred1	1.749435309359933e-51	0.42221958906874146	0.656	0.396	3.683086156795467e-47	5.2653068505498167e-45	0.4429969665071684	0.672	0.448	1.108505051246253e-40	5.2653068505498167e-45	3.4988706187198566e-51	BEC
Rpl9-ps6	1.2730056299926673e-46	0.33866850529196324	0.59	0.343	2.6800587528235626e-42	6.96280495647148e-45	0.39157922182955074	0.624	0.398	1.4658793274859407e-40	6.96280495647148e-45	2.546011259985334e-46	BEC
Clec2d	1.9548549080120205e-45	0.31732176301851	0.9	0.74	4.115556037837707e-41	6.987416176145127e-45	0.33601863535587606	0.88	0.791	1.4710607275638335e-40	6.987416176145127e-45	3.909709816024039e-45	FRC
Eif4g2	6.582647193659578e-47	0.2881624990800946	0.853	0.709	1.3858447136811509e-42	7.192042575596976e-45	0.3087374973690975	0.872	0.709	1.5141407234404314e-40	7.192042575596976e-45	1.3165294387319244e-46	BEC
Nme1	8.122139514140555e-104	0.5215142996245855	0.811	0.598	1.7099540319120109e-99	7.672700670376844e-45	0.3646135322965991	0.765	0.677	1.615333672134437e-40	7.672700670376844e-45	1.624427902828125e-103	FRC
Mycbp2	7.551864187365337e-56	0.4580669333795355	0.717	0.451	1.5898939673660245e-51	7.968053187401349e-45	0.4313356233497141	0.704	0.496	1.6775142375436061e-40	7.968053187401349e-45	1.5103728374730734e-55	BEC
Carhsp1	3.191874890856254e-75	0.5181503628829216	0.639	0.316	6.719854207719672e-71	8.179977443034162e-45	0.4334315263495019	0.616	0.386	1.7221306510819821e-40	8.179977443034162e-45	6.383749781712502e-75	BEC
Degs1	1.6972713781069503e-57	0.48342547214903053	0.768	0.541	3.5732654323285627e-53	1.57736725402996e-44	0.44799053064048755	0.784	0.633	3.320831279909275e-40	1.57736725402996e-44	3.394542756213916e-57	BEC
Tagln2	1.2912838829631112e-99	0.4553072342802271	0.918	0.8	2.718539958802238e-95	1.7059866605514474e-44	0.27538872327195385	0.896	0.875	3.5916137164589622e-40	1.7059866605514474e-44	2.582567765926203e-99	FRC
Pomp	3.255063934253401e-101	0.40597200154363366	0.888	0.736	6.852886100783685e-97	5.965803632175155e-44	0.26412275057486156	0.847	0.814	1.2559806386818355e-39	5.965803632175155e-44	6.510127868506882e-101	FRC
Dram1	1.417919465832031e-84	0.5540159960399653	0.761	0.501	2.985145851416175e-80	6.46829137472496e-44	0.43583431395056504	0.716	0.548	1.3617693831208457e-39	6.46829137472496e-44	2.8358389316640474e-84	FRC
Cct3	6.189786660802953e-108	0.6542895012720253	0.762	0.459	1.3031357856988457e-103	7.212273688788526e-44	0.38292961696303207	0.729	0.546	1.5183999797006485e-39	7.212273688788526e-44	1.2379573321606018e-107	BEC
Trim12a	2.9519905480619873e-76	0.4737087263961702	0.685	0.35	6.214825700834902e-72	9.283704407615258e-44	0.4388575963107252	0.569	0.299	1.9544982889352404e-39	9.283704407615258e-44	5.903981096123988e-76	FRC
Usp1	8.248277167881554e-96	0.616208717447885	0.71	0.409	1.7365097921541038e-91	1.0766549648817677e-43	0.4905867692067256	0.616	0.422	2.2666816975655855e-39	1.0766549648817677e-43	1.6496554335763215e-95	FRC
Trim25	6.039653354126744e-69	0.4518485577346476	0.622	0.292	1.2715282206443034e-64	1.3100218726347228e-43	0.45599912844126544	0.543	0.276	2.757989048457882e-39	1.3100218726347228e-43	1.2079306708253551e-68	FRC
Isg15	1.4668213218823714e-43	1.4881800122199147	0.884	0.15	3.0880989289589564e-39	1.7944158032621433e-96	1.442050499301827	0.877	0.159	3.7777835906077904e-92	1.4668213218823714e-43	3.588831606524274e-96	B cells
1110038B12Rik	3.301096803565475e-82	0.5092384853259876	0.727	0.425	6.949799100546395e-78	1.682884224251016e-43	0.43795600066729007	0.65	0.483	3.542976157315664e-39	1.682884224251016e-43	6.60219360713105e-82	FRC
H2-Q7	1.8182837878195676e-43	0.36372194862701446	0.829	0.624	3.8280328584965357e-39	1.4322171685482847e-63	0.4232594826722764	0.868	0.689	3.015246804944704e-59	1.8182837878195676e-43	2.864434337096591e-63	BEC
Thbs1	7.295815510946626e-106	0.7951529495029868	0.849	0.467	1.5359880395195933e-101	2.005687971816413e-43	0.5179546066871141	0.854	0.636	4.222574887065094e-39	2.005687971816413e-43	1.4591631021893156e-105	FRC
Setdb2	9.847313739453673e-83	0.484267557013292	0.582	0.192	2.0731549615671817e-78	2.9567201467347642e-43	0.4182451994302089	0.458	0.153	6.224782924920699e-39	2.9567201467347642e-43	1.9694627478907576e-82	FRC
C1ra	1.944381696206614e-52	0.4853597680466906	0.529	0.237	4.0935067850237846e-48	3.0028744437123144e-43	0.47804771999933726	0.583	0.319	6.321951566347536e-39	3.0028744437123144e-43	3.888763392413258e-52	BEC
Slc3a2	2.3105912278354437e-65	0.49157739591762517	0.755	0.534	4.8644877119619594e-61	3.2246722777397535e-43	0.39882848232098045	0.747	0.576	6.788902546325503e-39	3.2246722777397535e-43	4.621182455670951e-65	BEC
Gbp2	3.5146744136316946e-48	1.2461086522115001	0.737	0.376	7.399444043018806e-44	3.283253245111561e-43	1.289049340201722	0.779	0.379	6.912233056933369e-39	3.283253245111561e-43	7.029348827263415e-48	LEC
Dst	9.299497117012484e-43	0.39299657991153303	0.741	0.489	1.9578231280446383e-38	2.921118435292483e-55	0.4956572726136361	0.757	0.512	6.149830641821265e-51	9.299497117012484e-43	5.842236870584967e-55	BEC
Stc1	1.1429328048834553e-42	0.5067463727897633	0.595	0.343	2.4062164341211386e-38	1.0318143296621416e-42	0.5910559234728381	0.63	0.396	2.1722787082377068e-38	1.1429328048834553e-42	2.063628659324298e-42	BEC
H2-Ab1	1.2443670876856483e-42	0.37901769030658544	0.439	0.161	2.6197660297045955e-38	5.75023706102226e-43	0.46867941449250883	0.523	0.213	1.2105974084570165e-38	1.2443670876856483e-42	1.1500474122044493e-42	BEC
Vwa5a	1.626411633208678e-53	0.3917289464292256	0.563	0.28	3.424084411394229e-49	1.319262492288404e-42	0.3884703404629632	0.562	0.313	2.7774433250147766e-38	1.319262492288404e-42	3.2528232664173526e-53	BEC
Larp1	1.4888627623924023e-77	0.42821590237628876	0.738	0.475	3.1345027736647245e-73	1.354736677775563e-42	0.4036557796940922	0.658	0.483	2.852127127720893e-38	1.354736677775563e-42	2.977725524784783e-77	FRC
Ube2l6	2.797658758097591e-99	0.5567553926164167	0.74	0.443	5.889910983422858e-95	2.1010695598301952e-42	0.4106556748595866	0.658	0.497	4.42338174431051e-38	2.1010695598301952e-42	5.595317516195227e-99	FRC
Ccdc25	2.928784805891195e-59	0.4588627204955017	0.601	0.311	6.165970651842733e-55	2.209884757558432e-42	0.41631713057417497	0.606	0.386	4.6524703800877667e-38	2.209884757558432e-42	5.857569611782351e-59	BEC
Chl1	2.294153412401177e-47	0.5509547663282781	0.429	0.144	4.829881179128198e-43	2.9271142088672184e-42	0.6117386699323482	0.463	0.167	6.162453543928155e-38	2.9271142088672184e-42	4.588306824802352e-47	FRC
Klf7	6.457238496084001e-50	0.41850134172755515	0.738	0.511	1.3594424205805648e-45	3.616471214337657e-42	0.3998390441275097	0.77	0.584	7.613756847545069e-38	3.616471214337657e-42	1.2914476992168056e-49	BEC
2200002D01Rik	2.3719267651332806e-59	0.5120659456365233	0.721	0.421	4.9936174186350954e-55	3.8485617342519364e-42	0.4657813554749579	0.724	0.494	8.102377019120601e-38	3.8485617342519364e-42	4.743853530266533e-59	BEC
Ubd	4.283019364670431e-42	1.0652466085265946	0.688	0.226	9.017040668440658e-38	7.664936844257474e-48	1.1034386513541226	0.919	0.464	1.613699153821526e-43	4.283019364670431e-42	1.5329873688514889e-47	LEC
Mitd1	4.7329987558763445e-54	0.3892945416175371	0.613	0.331	9.964382280746469e-50	4.653466455777486e-42	0.39358127510870017	0.613	0.373	9.796942929348342e-38	4.653466455777486e-42	9.465997511752741e-54	BEC
Lhx6	7.118081110705811e-53	0.4188780329720648	0.528	0.231	1.4985696162368944e-48	6.361782877247018e-42	0.4277686029609397	0.536	0.281	1.3393461491468147e-37	6.361782877247018e-42	1.4236162221411644e-52	BEC
Tmem106a	1.4530076691394485e-71	0.36601080107932116	0.459	0.094	3.0590170458392806e-67	7.322908186981868e-42	0.32834085075106234	0.42	0.131	1.5416918606052926e-37	7.322908186981868e-42	2.906015338278937e-71	BEC
Kif5b	7.639878615752836e-42	0.3487519914857341	0.755	0.539	1.6084236449744446e-37	4.643046343733607e-45	0.38520831347874784	0.777	0.57	9.775005467462362e-41	7.639878615752836e-42	9.286092687467248e-45	BEC
Osmr	9.778960410283473e-45	0.3754859696036091	0.658	0.397	2.0587645351769796e-40	7.825376447122095e-42	0.4091863156390263	0.656	0.424	1.6474765034126147e-37	7.825376447122095e-42	1.955792082056709e-44	BEC
Gnb4	3.783868536333379e-106	0.540053583728846	0.837	0.601	7.966178429542663e-102	8.597425611939771e-42	0.361415466995624	0.767	0.694	1.8100160140816799e-37	8.597425611939771e-42	7.567737072666801e-106	FRC
Gna13	8.478938122342349e-63	0.38356942621984846	0.748	0.534	1.785070842896735e-58	1.2474888381801552e-41	0.381164245543933	0.686	0.545	2.626338251020681e-37	1.2474888381801552e-41	1.695787624468494e-62	FRC
Tra2a	1.3822764550334135e-41	0.3616073606684791	0.705	0.476	2.9101066207818453e-37	2.1708817903614944e-51	0.46909859038507273	0.725	0.488	4.570357433248054e-47	1.3822764550334135e-41	4.341763580722995e-51	BEC
Rmdn3	1.708246567956236e-64	0.42690068980077234	0.501	0.176	3.596371499518264e-60	1.859211124591429e-41	0.3722614290617646	0.458	0.193	3.9141971806023354e-37	1.859211124591429e-41	3.4164931359125134e-64	BEC
Slfn5	1.9803672747456058e-41	1.3443560539967445	0.884	0.155	4.169267223521924e-37	8.82228756604863e-85	1.2424928378012765	0.854	0.243	1.857356201280218e-80	1.9803672747456058e-41	1.7644575132097228e-84	B cells
Bst2	1.9929067397526637e-41	1.284472144415057	0.955	0.394	4.195666559201283e-37	2.564919458958897e-92	1.0086949860434289	0.94	0.602	5.399924936946167e-88	1.9929067397526637e-41	5.12983891791774e-92	B cells
Phip	2.047416467836508e-41	0.4014694737162372	0.61	0.39	4.310425889736201e-37	5.748815572677092e-49	0.49214013217963193	0.629	0.376	1.2102981425157082e-44	2.047416467836508e-41	1.149763114535425e-48	BEC
Trim56	3.034579903881868e-41	0.36126275472782077	0.569	0.327	6.388701071642496e-37	2.8468617283179005e-45	0.4425456209611477	0.584	0.351	5.993497996627676e-41	3.034579903881868e-41	5.693723456635809e-45	BEC
Irgm1	3.2484114736172923e-41	1.2640082109511623	0.875	0.171	6.8388806754064855e-37	8.400956087754178e-67	1.046535313685385	0.758	0.195	1.768653285154887e-62	3.2484114736172923e-41	1.6801912175508364e-66	B cells
Zc3h7a	1.862842085429583e-57	0.37389621470834444	0.764	0.576	3.921841442454901e-53	4.3953977510029974e-41	0.4017701008769677	0.687	0.538	9.25363088518661e-37	4.3953977510029974e-41	3.725684170859206e-57	FRC
Ascc3	1.1644756083391368e-102	0.5313801851725741	0.817	0.55	2.4515704982363848e-98	6.145253443837089e-41	0.4096143309310963	0.687	0.557	1.2937602075310224e-36	6.145253443837089e-41	2.328951216678273e-102	FRC
Flt1	6.59521495626816e-41	0.34928283812986827	0.852	0.681	1.3884906047431358e-36	2.4989713220901766e-61	0.4725658975025997	0.875	0.659	5.261084324396448e-57	6.59521495626816e-41	4.997942644180336e-61	BEC
Sfrp1	1.0056512383102777e-43	0.32873268674687456	0.282	0.036	2.1171975520146275e-39	7.316194774320336e-41	0.36008493219426996	0.322	0.038	1.5402784858376604e-36	7.316194774320336e-41	2.0113024766205515e-43	BEC
C3	3.13903720457444e-67	0.4467591461993998	0.531	0.139	6.608615026790568e-63	8.453768255280555e-41	0.3468073105072108	0.701	0.341	1.7797718307842153e-36	8.453768255280555e-41	6.278074409148923e-67	BEC
Enpp4	1.4449464987778696e-41	0.3625192807585604	0.599	0.369	3.042045863877049e-37	8.76473859609301e-41	0.41457192209001414	0.6	0.39	1.8452404166354614e-36	8.76473859609301e-41	2.8898929975557565e-41	BEC
Stat3	1.19836021731072e-40	0.350549168559929	0.692	0.47	2.5229077655042587e-36	1.9893386903583042e-42	0.3826319048049205	0.724	0.534	4.1881547448113376e-38	1.19836021731072e-40	3.978677380716614e-42	BEC
Etnk1	1.3720222664967798e-40	0.3313663441972123	0.71	0.548	2.8885184776556705e-36	9.591146780616217e-46	0.44344462118793754	0.681	0.494	2.0192241317231323e-41	1.3720222664967798e-40	1.9182293561232562e-45	FRC
Nars	1.0089423496578678e-71	0.5191459468638561	0.714	0.464	2.124126328734709e-67	1.521481036808602e-40	0.3940522065873684	0.684	0.506	3.20317402679315e-36	1.521481036808602e-40	2.0178846993157283e-71	BEC
