Cluster	ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
Collecting	GO:0030194	positive regulation of blood coagulation	1/40	11/9458	0.045573681774152	0.17548160099129334	0.1332729998777481	Prdx2	1
Collecting	GO:0032891	negative regulation of organic acid transport	1/40	11/9458	0.045573681774152	0.17548160099129334	0.1332729998777481	Atp5j	1
Collecting	GO:0044851	hair cycle phase	1/40	11/9458	0.045573681774152	0.17548160099129334	0.1332729998777481	Ctsl	1
Collecting	GO:0046512	sphingosine biosynthetic process	1/40	11/9458	0.045573681774152	0.17548160099129334	0.1332729998777481	Sptlc2	1
Collecting	GO:0046520	sphingoid biosynthetic process	1/40	11/9458	0.045573681774152	0.17548160099129334	0.1332729998777481	Sptlc2	1
Collecting	GO:0051284	positive regulation of sequestering of calcium ion	1/40	11/9458	0.045573681774152	0.17548160099129334	0.1332729998777481	Sri	1
Collecting	GO:0060314	regulation of ryanodine-sensitive calcium-release channel activity	1/40	11/9458	0.045573681774152	0.17548160099129334	0.1332729998777481	Sri	1
Collecting	GO:0060965	negative regulation of miRNA-mediated gene silencing	1/40	11/9458	0.045573681774152	0.17548160099129334	0.1332729998777481	Ppp3ca	1
Collecting	GO:0099159	regulation of modification of postsynaptic structure	1/40	11/9458	0.045573681774152	0.17548160099129334	0.1332729998777481	Marcks	1
Collecting	GO:1900048	positive regulation of hemostasis	1/40	11/9458	0.045573681774152	0.17548160099129334	0.1332729998777481	Prdx2	1
Collecting	GO:1901524	regulation of mitophagy	1/40	11/9458	0.045573681774152	0.17548160099129334	0.1332729998777481	Slc25a4	1
Collecting	GO:1903729	regulation of plasma membrane organization	1/40	11/9458	0.045573681774152	0.17548160099129334	0.1332729998777481	Gsn	1
Collecting	GO:1903829	positive regulation of protein localization	4/40	326/9458	0.047845771417038295	0.17891098871963754	0.13587751674856835	Pecam1/Cav2/Sox4/Sri	4
Collecting	GO:0045185	maintenance of protein location	2/40	83/9458	0.04786986784922743	0.17891098871963754	0.13587751674856835	Sri/Gsn	2
Collecting	GO:0003222	ventricular trabecula myocardium morphogenesis	1/40	12/9458	0.04961486444897312	0.17891098871963754	0.13587751674856835	Eng	1
Collecting	GO:0010310	regulation of hydrogen peroxide metabolic process	1/40	12/9458	0.04961486444897312	0.17891098871963754	0.13587751674856835	Prdx2	1
Collecting	GO:0021884	forebrain neuron development	1/40	12/9458	0.04961486444897312	0.17891098871963754	0.13587751674856835	Zmiz1	1
Collecting	GO:0031115	negative regulation of microtubule polymerization	1/40	12/9458	0.04961486444897312	0.17891098871963754	0.13587751674856835	Cdh5	1
Collecting	GO:0033151	V(D)J recombination	1/40	12/9458	0.04961486444897312	0.17891098871963754	0.13587751674856835	Foxp1	1
Collecting	GO:0042994	cytoplasmic sequestering of transcription factor	1/40	12/9458	0.04961486444897312	0.17891098871963754	0.13587751674856835	Sri	1
Collecting	GO:0044794	positive regulation by host of viral process	1/40	12/9458	0.04961486444897312	0.17891098871963754	0.13587751674856835	Cav2	1
Collecting	GO:0050872	white fat cell differentiation	1/40	12/9458	0.04961486444897312	0.17891098871963754	0.13587751674856835	Fabp4	1
Collecting	GO:0070293	renal absorption	1/40	12/9458	0.04961486444897312	0.17891098871963754	0.13587751674856835	Gsn	1
Collecting	GO:1900424	regulation of defense response to bacterium	1/40	12/9458	0.04961486444897312	0.17891098871963754	0.13587751674856835	Foxp1	1
Collecting	GO:2000678	negative regulation of transcription regulatory region DNA binding	1/40	12/9458	0.04961486444897312	0.17891098871963754	0.13587751674856835	Sri	1
Collecting	GO:0071248	cellular response to metal ion	2/40	85/9458	0.04995619878307711	0.17937364339168838	0.1362288890616961	Fabp4/Gsn	2
Collecting	GO:0006516	glycoprotein catabolic process	1/40	13/9458	0.05363936216462439	0.18285159086078437	0.1388702855956076	Ctsl	1
Collecting	GO:0035795	negative regulation of mitochondrial membrane permeability	1/40	13/9458	0.05363936216462439	0.18285159086078437	0.1388702855956076	Slc25a4	1
Collecting	GO:0042744	hydrogen peroxide catabolic process	1/40	13/9458	0.05363936216462439	0.18285159086078437	0.1388702855956076	Prdx2	1
Collecting	GO:0045730	respiratory burst	1/40	13/9458	0.05363936216462439	0.18285159086078437	0.1388702855956076	Prdx2	1
Collecting	GO:0046697	decidualization	1/40	13/9458	0.05363936216462439	0.18285159086078437	0.1388702855956076	Ctsl	1
Collecting	GO:0098877	neurotransmitter receptor transport to plasma membrane	1/40	13/9458	0.05363936216462439	0.18285159086078437	0.1388702855956076	Nsg1	1
Collecting	GO:0098969	neurotransmitter receptor transport to postsynaptic membrane	1/40	13/9458	0.05363936216462439	0.18285159086078437	0.1388702855956076	Nsg1	1
Collecting	GO:0099638	endosome to plasma membrane protein transport	1/40	13/9458	0.05363936216462439	0.18285159086078437	0.1388702855956076	Nsg1	1
Collecting	GO:1903540	establishment of protein localization to postsynaptic membrane	1/40	13/9458	0.05363936216462439	0.18285159086078437	0.1388702855956076	Nsg1	1
Collecting	GO:0046903	secretion	5/40	494/9458	0.055625628028460286	0.18491039164094222	0.14043388288770148	Ppp3ca/Cpe/Sox4/Sri/Atp5j	5
Collecting	GO:0008286	insulin receptor signaling pathway	2/40	91/9458	0.05640863703807422	0.18491039164094222	0.14043388288770148	Marcks/Cav2	2
Collecting	GO:0006954	inflammatory response	4/40	345/9458	0.056759054061382076	0.18491039164094222	0.14043388288770148	Fabp4/Cdh5/Foxp1/Prdx2	4
Collecting	GO:0009593	detection of chemical stimulus	1/40	14/9458	0.05764724204958116	0.18491039164094222	0.14043388288770148	Eng	1
Collecting	GO:0019430	removal of superoxide radicals	1/40	14/9458	0.05764724204958116	0.18491039164094222	0.14043388288770148	Prdx2	1
Collecting	GO:0030574	collagen catabolic process	1/40	14/9458	0.05764724204958116	0.18491039164094222	0.14043388288770148	Ctsl	1
Collecting	GO:0035994	response to muscle stretch	1/40	14/9458	0.05764724204958116	0.18491039164094222	0.14043388288770148	Gsn	1
Collecting	GO:0043171	peptide catabolic process	1/40	14/9458	0.05764724204958116	0.18491039164094222	0.14043388288770148	Cpe	1
Collecting	GO:0050820	positive regulation of coagulation	1/40	14/9458	0.05764724204958116	0.18491039164094222	0.14043388288770148	Prdx2	1
Collecting	GO:0060074	synapse maturation	1/40	14/9458	0.05764724204958116	0.18491039164094222	0.14043388288770148	Nfia	1
Collecting	GO:0071800	podosome assembly	1/40	14/9458	0.05764724204958116	0.18491039164094222	0.14043388288770148	Gsn	1
Collecting	GO:0072567	chemokine (C-X-C motif) ligand 2 production	1/40	14/9458	0.05764724204958116	0.18491039164094222	0.14043388288770148	Foxp1	1
Collecting	GO:2000341	regulation of chemokine (C-X-C motif) ligand 2 production	1/40	14/9458	0.05764724204958116	0.18491039164094222	0.14043388288770148	Foxp1	1
Collecting	GO:0043467	regulation of generation of precursor metabolites and energy	2/40	93/9458	0.058621728629667344	0.18626224719313172	0.1414605765343512	Ndufa4/Cox7a2l	2
Collecting	GO:0042060	wound healing	3/40	212/9458	0.059846118065463125	0.1876003705787208	0.1424768410133428	Pecam1/Prdx2/Eng	3
Collecting	GO:0010628	positive regulation of gene expression	6/40	672/9458	0.06125802397605366	0.1876003705787208	0.1424768410133428	Cldn5/Cdh5/Ppp3ca/Foxp1/Sox4/Gsn	6
Collecting	GO:0032309	icosanoid secretion	1/40	15/9458	0.06163857096932024	0.1876003705787208	0.1424768410133428	Atp5j	1
Collecting	GO:0050857	positive regulation of antigen receptor-mediated signaling pathway	1/40	15/9458	0.06163857096932024	0.1876003705787208	0.1424768410133428	Foxp1	1
Collecting	GO:0060546	negative regulation of necroptotic process	1/40	15/9458	0.06163857096932024	0.1876003705787208	0.1424768410133428	Slc25a4	1
Collecting	GO:0099149	regulation of postsynaptic neurotransmitter receptor internalization	1/40	15/9458	0.06163857096932024	0.1876003705787208	0.1424768410133428	Nedd4	1
Collecting	GO:1903209	positive regulation of oxidative stress-induced cell death	1/40	15/9458	0.06163857096932024	0.1876003705787208	0.1424768410133428	Foxp1	1
Collecting	GO:1905709	negative regulation of membrane permeability	1/40	15/9458	0.06163857096932024	0.1876003705787208	0.1424768410133428	Slc25a4	1
Collecting	GO:0010562	positive regulation of phosphorus metabolic process	5/40	510/9458	0.06216211804211771	0.1876003705787208	0.1424768410133428	Pecam1/Marcks/Cdh5/Cav2/Eng	5
Collecting	GO:0045937	positive regulation of phosphate metabolic process	5/40	510/9458	0.06216211804211771	0.1876003705787208	0.1424768410133428	Pecam1/Marcks/Cdh5/Cav2/Eng	5
Collecting	GO:1901137	carbohydrate derivative biosynthetic process	4/40	356/9458	0.06230709498827597	0.1877015169235362	0.14255365862113797	Tmem59/Atp5c1/Atp5g3/Atp5j	4
Collecting	GO:1990845	adaptive thermogenesis	2/40	97/9458	0.0631374523032709	0.1879132512721311	0.1427144644928362	Slc25a4/Fabp4	2
Collecting	GO:0035592	establishment of protein localization to extracellular region	3/40	219/9458	0.06469578333801929	0.1879132512721311	0.1427144644928362	Ppp3ca/Sox4/Sri	3
Collecting	GO:0006670	sphingosine metabolic process	1/40	16/9458	0.06561341552732369	0.1879132512721311	0.1427144644928362	Sptlc2	1
Collecting	GO:0006684	sphingomyelin metabolic process	1/40	16/9458	0.06561341552732369	0.1879132512721311	0.1427144644928362	Sptlc2	1
Collecting	GO:0021801	cerebral cortex radial glia-guided migration	1/40	16/9458	0.06561341552732369	0.1879132512721311	0.1427144644928362	Zmiz1	1
Collecting	GO:0022030	telencephalon glial cell migration	1/40	16/9458	0.06561341552732369	0.1879132512721311	0.1427144644928362	Zmiz1	1
Collecting	GO:0031069	hair follicle morphogenesis	1/40	16/9458	0.06561341552732369	0.1879132512721311	0.1427144644928362	Ctsl	1
Collecting	GO:0031664	regulation of lipopolysaccharide-mediated signaling pathway	1/40	16/9458	0.06561341552732369	0.1879132512721311	0.1427144644928362	Prdx2	1
Collecting	GO:0061298	retina vasculature development in camera-type eye	1/40	16/9458	0.06561341552732369	0.1879132512721311	0.1427144644928362	Rhoj	1
Collecting	GO:0071692	protein localization to extracellular region	3/40	223/9458	0.06754738986506328	0.18805615094586411	0.1428229924985779	Ppp3ca/Sox4/Sri	3
Collecting	GO:0000303	response to superoxide	1/40	17/9458	0.0695718420660768	0.18805615094586411	0.1428229924985779	Prdx2	1
Collecting	GO:0007617	mating behavior	1/40	17/9458	0.0695718420660768	0.18805615094586411	0.1428229924985779	Aplp2	1
Collecting	GO:0070920	regulation of production of small RNA involved in gene silencing by RNA	1/40	17/9458	0.0695718420660768	0.18805615094586411	0.1428229924985779	Ppp3ca	1
Collecting	GO:1903798	regulation of production of miRNAs involved in gene silencing by miRNA	1/40	17/9458	0.0695718420660768	0.18805615094586411	0.1428229924985779	Ppp3ca	1
Collecting	GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	1/40	17/9458	0.0695718420660768	0.18805615094586411	0.1428229924985779	Prdx2	1
Collecting	GO:0030010	establishment of cell polarity	2/40	104/9458	0.07131417057886512	0.19153598605232672	0.14546582263631516	Cdh5/Gsn	2
Collecting	GO:0006767	water-soluble vitamin metabolic process	1/40	18/9458	0.07351391666806373	0.19313172491266664	0.1466777383228466	Akr1a1	1
Collecting	GO:0046931	pore complex assembly	1/40	18/9458	0.07351391666806373	0.19313172491266664	0.1466777383228466	Atp5g3	1
Collecting	GO:0070262	peptidyl-serine dephosphorylation	1/40	18/9458	0.07351391666806373	0.19313172491266664	0.1466777383228466	Ppp3ca	1
Collecting	GO:0070542	response to fatty acid	1/40	18/9458	0.07351391666806373	0.19313172491266664	0.1466777383228466	Foxp1	1
Collecting	GO:0050870	positive regulation of T cell activation	2/40	107/9458	0.07491996420157233	0.19592585464826778	0.14879979584800937	Sox4/Zmiz1	2
Collecting	GO:0071356	cellular response to tumor necrosis factor	2/40	107/9458	0.07491996420157233	0.19592585464826778	0.14879979584800937	Fabp4/Plvap	2
Collecting	GO:0032535	regulation of cellular component size	3/40	234/9458	0.07568375003470591	0.19669451505879523	0.14938357031906255	Pecam1/Gsn/Add3	3
Collecting	GO:0002082	regulation of oxidative phosphorylation	1/40	19/9458	0.07743970515675846	0.19669451505879523	0.14938357031906255	Cox7a2l	1
Collecting	GO:0032369	negative regulation of lipid transport	1/40	19/9458	0.07743970515675846	0.19669451505879523	0.14938357031906255	Atp5j	1
Collecting	GO:0034312	diol biosynthetic process	1/40	19/9458	0.07743970515675846	0.19669451505879523	0.14938357031906255	Sptlc2	1
Collecting	GO:0086004	regulation of cardiac muscle cell contraction	1/40	19/9458	0.07743970515675846	0.19669451505879523	0.14938357031906255	Sri	1
Collecting	GO:0140239	postsynaptic endocytosis	1/40	19/9458	0.07743970515675846	0.19669451505879523	0.14938357031906255	Nedd4	1
Collecting	GO:0051093	negative regulation of developmental process	5/40	545/9458	0.07794721110507277	0.1976853968387689	0.150136115238845	Cldn5/Ppp3ca/Foxp1/Cpe/Prdx2	5
Collecting	GO:0045214	sarcomere organization	1/40	20/9458	0.08134927309761308	0.20145908220055947	0.15300211581052617	Foxp1	1
Collecting	GO:0045907	positive regulation of vasoconstriction	1/40	20/9458	0.08134927309761308	0.20145908220055947	0.15300211581052617	Add3	1
Collecting	GO:1990000	amyloid fibril formation	1/40	20/9458	0.08134927309761308	0.20145908220055947	0.15300211581052617	Gsn	1
Collecting	GO:0009896	positive regulation of catabolic process	4/40	393/9458	0.083015026097563	0.20468126493161948	0.15544926671578801	Slc25a4/Tmem59/Sptlc2/Nedd4	4
Collecting	GO:0010518	positive regulation of phospholipase activity	1/40	21/9458	0.08524268579904293	0.205362922583102	0.15596696520719397	Marcks	1
Collecting	GO:0001783	B cell apoptotic process	1/40	22/9458	0.0891200083134055	0.20902241504146918	0.15874623970207843	Foxp1	1
Collecting	GO:0010667	negative regulation of cardiac muscle cell apoptotic process	1/40	22/9458	0.0891200083134055	0.20902241504146918	0.15874623970207843	Slc25a4	1
Collecting	GO:0061484	hematopoietic stem cell homeostasis	1/40	22/9458	0.0891200083134055	0.20902241504146918	0.15874623970207843	Sox4	1
Collecting	GO:1901661	quinone metabolic process	1/40	22/9458	0.0891200083134055	0.20902241504146918	0.15874623970207843	Akr1a1	1
Collecting	GO:0060341	regulation of cellular localization	5/40	570/9458	0.09045886549214302	0.2112797912465587	0.16046064905898794	Tmem59/Cav2/Sri/Gsn/Nedd4	5
Collecting	GO:0031503	protein-containing complex localization	2/40	121/9458	0.09248262929817412	0.2127452695075465	0.16157363573676023	Nsg1/Nedd4	2
Collecting	GO:0035265	organ growth	2/40	121/9458	0.09248262929817412	0.2127452695075465	0.16157363573676023	Slc25a4/Foxp1	2
Collecting	GO:0007005	mitochondrion organization	4/40	409/9458	0.0929190636275621	0.2127452695075465	0.16157363573676023	Slc25a4/Marcks/Cox7a2l/Cav2	4
Collecting	GO:0002347	response to tumor cell	1/40	23/9458	0.09298130543797756	0.2127452695075465	0.16157363573676023	Prdx2	1
Collecting	GO:0061384	heart trabecula morphogenesis	1/40	23/9458	0.09298130543797756	0.2127452695075465	0.16157363573676023	Eng	1
Collecting	GO:0034612	response to tumor necrosis factor	2/40	122/9458	0.09378031517809333	0.2142822941111386	0.16274095971060976	Fabp4/Plvap	2
Collecting	GO:0140694	non-membrane-bounded organelle assembly	3/40	259/9458	0.09570693909770639	0.215968297549174	0.16402142862998276	Foxp1/Gsn/Rpl6	3
Collecting	GO:0000027	ribosomal large subunit assembly	1/40	24/9458	0.09682664171593014	0.215968297549174	0.16402142862998276	Rpl6	1
Collecting	GO:0046597	negative regulation of viral entry into host cell	1/40	24/9458	0.09682664171593014	0.215968297549174	0.16402142862998276	Gsn	1
Collecting	GO:0032801	receptor catabolic process	1/40	25/9458	0.10065608143729565	0.2192818126007838	0.16653794368668104	Nedd4	1
Collecting	GO:0050803	regulation of synapse structure or activity	2/40	128/9458	0.10167751592848699	0.22093540235299625	0.16779379538622985	Marcks/Nedd4	2
Collecting	GO:0007626	locomotory behavior	2/40	131/9458	0.10569461576445517	0.22587529561845496	0.1715454957972389	Aplp2/Selenop	2
Collecting	GO:0021915	neural tube development	2/40	131/9458	0.10569461576445517	0.22587529561845496	0.1715454957972389	Marcks/Sox4	2
Collecting	GO:0019748	secondary metabolic process	1/40	27/9458	0.1082675271105048	0.2287609983112799	0.17373710023015698	Akr1a1	1
Collecting	GO:0034260	negative regulation of GTPase activity	1/40	27/9458	0.1082675271105048	0.2287609983112799	0.17373710023015698	Pecam1	1
Collecting	GO:0042326	negative regulation of phosphorylation	3/40	277/9458	0.1113474738807781	0.23266538605304693	0.17670236532969874	Pecam1/Fabp4/Eng	3
Collecting	GO:0006911	phagocytosis, engulfment	1/40	28/9458	0.11204966038540443	0.23266538605304693	0.17670236532969874	Gsn	1
Collecting	GO:0010517	regulation of phospholipase activity	1/40	28/9458	0.11204966038540443	0.23266538605304693	0.17670236532969874	Marcks	1
Collecting	GO:1905953	negative regulation of lipid localization	1/40	28/9458	0.11204966038540443	0.23266538605304693	0.17670236532969874	Atp5j	1
Collecting	GO:0001763	morphogenesis of a branching structure	2/40	138/9458	0.11523369480836575	0.2352646556694056	0.1786764324530115	Cpe/Eng	2
Collecting	GO:0051668	localization within membrane	4/40	443/9458	0.11576578522247354	0.2352646556694056	0.1786764324530115	Nsg1/Tmem59/Cpe/Gsn	4
Collecting	GO:0048002	antigen processing and presentation of peptide antigen	1/40	29/9458	0.1158161517517442	0.2352646556694056	0.1786764324530115	Ctsl	1
Collecting	GO:0060135	maternal process involved in female pregnancy	1/40	29/9458	0.1158161517517442	0.2352646556694056	0.1786764324530115	Ctsl	1
Collecting	GO:0071695	anatomical structure maturation	2/40	141/9458	0.11938898692726695	0.2384967943023105	0.18113114456638787	Ctsl/Cdh5	2
Collecting	GO:0043516	regulation of DNA damage response, signal transduction by p53 class mediator	1/40	30/9458	0.11956706424828989	0.2384967943023105	0.18113114456638787	Sox4	1
Collecting	GO:0070266	necroptotic process	1/40	30/9458	0.11956706424828989	0.2384967943023105	0.18113114456638787	Slc25a4	1
Collecting	GO:0001947	heart looping	1/40	31/9458	0.12330246066641348	0.24200622816111922	0.18379645406660824	Eng	1
Collecting	GO:0002639	positive regulation of immunoglobulin production	1/40	31/9458	0.12330246066641348	0.24200622816111922	0.18379645406660824	Foxp1	1
Collecting	GO:0035019	somatic stem cell population maintenance	1/40	32/9458	0.127022403551037	0.24558636920774546	0.18651546355007548	Sox4	1
Collecting	GO:1901031	regulation of response to reactive oxygen species	1/40	32/9458	0.127022403551037	0.24558636920774546	0.18651546355007548	Foxp1	1
Collecting	GO:0090303	positive regulation of wound healing	1/40	33/9458	0.1307269552015735	0.24763126272154085	0.18806849869150655	Prdx2	1
Collecting	GO:0010463	mesenchymal cell proliferation	1/40	34/9458	0.13441617767286662	0.24935000787599257	0.18937383396007687	Foxp1	1
Collecting	GO:0051353	positive regulation of oxidoreductase activity	1/40	34/9458	0.13441617767286662	0.24935000787599257	0.18937383396007687	Ndufa4	1
Collecting	GO:0090066	regulation of anatomical structure size	3/40	302/9458	0.13459569902569907	0.24935000787599257	0.18937383396007687	Pecam1/Gsn/Add3	3
Collecting	GO:0050885	neuromuscular process controlling balance	1/40	35/9458	0.1380901327761227	0.2530400256746362	0.19217629153311852	Aplp2	1
Collecting	GO:0009617	response to bacterium	3/40	307/9458	0.1394402866598085	0.25523635079904083	0.19384433442982535	Fabp4/Foxp1/Prdx2	3
Collecting	GO:0048588	developmental cell growth	2/40	156/9458	0.14070407502807736	0.25612137062495205	0.19451648037837027	Slc25a4/Foxp1	2
Collecting	GO:0044087	regulation of cellular component biogenesis	5/40	662/9458	0.1449091445190619	0.25718586970346957	0.1953249354230001	Pecam1/Cldn5/Cdh5/Gsn/Add3	5
